AchromobacterphageJWDelta	AchromobacterphageJWAlpha	98.577	8360	119	0	1	8360	23731	32090	0.0	14779
Acinetobacterphage133	EnterobacteriaphageRB33	72.183	1402	348	37	7734	9114	102603	103983	4.09e-106	390
AcinetobacterphageAB3	AcinetobacterbacteriophageAP22	90.968	155	12	2	855	1007	31279	31125	1.82e-51	207
AcinetobacterphageAcj9	EnterobacterphagePG7	71.545	3792	932	126	66828	70539	101131	104855	0.0	889
AcinetobacterphagePresley	SalmonellaphageFSLSP-076	74.021	281	58	14	5626	5898	59416	59689	2.37e-19	100
AcinetobacterphagevBAbaMAcibel004	AcinetobacterphageYMC13/03/R2096	90.123	81	8	0	27559	27639	17057	17137	1.82e-20	106
AeromonasphageAes012	AeromonasphageAes508	92.355	4068	291	14	1	4056	138276	142335	0.0	5771
AeromonasphagePX29	AeromonasphagephiAS5	94.444	54	3	0	166	219	147682	147735	1.90e-14	84.2
AlteromonasphagevBAmaPAD45-P4	AlteromonasphagevBAmaPAD45-P2	99.944	3547	2	0	1	3547	39829	43375	0.0	6540
Bacillusphage250	BacillusphagephIS3501	94.958	476	22	2	12566	13040	36228	36702	0.0	745
BacillusphageAndromeda	BacillusphageRiggi	84.648	951	132	12	1965	2912	48581	49520	0.0	935
BacillusphageB5S	BacillusphageB4	99.998	50808	1	0	1	50808	86227	137034	0.0	93820
BacillusphageBCP78	BacillusphageBCU4	98.032	22556	372	34	1	22540	112331	134830	0.0	39127
BacillusphageBCP8-2	BacillusphageJBP901	98.316	4157	63	5	1	4155	10	4161	0.0	7282
BacillusphageBMBtpLA	BacillusphagephIS3501	88.951	1620	151	17	5430	7039	35162	36763	0.0	1975
BacillusphageBceA1	BacillusphagephIS3501	95.260	1751	79	4	9555	11303	35015	36763	0.0	2771
BacillusphageBcp1	BacillusphageJBP901	88.160	11258	1156	107	40	11217	85874	74714	0.0	13241
BacillusphageBigBertha	BacillusphageRiley	94.616	4458	205	26	1	4448	110940	115372	0.0	6870
BacillusphageBlastoid	BacillusphageEoghan	98.167	2019	36	1	256	2273	42027	44045	0.0	3522
BacillusphageBobb	BacillusphagephiNIT1	72.705	1612	393	39	10819	12408	28426	26840	8.76e-138	496
BacillusphageBp8p-C	BacillusphageGrass	76.041	2162	484	28	44713	46860	89704	87563	0.0	1092
BacillusphageBtCS33	BacillusphagephIS3501	93.945	5830	308	13	11691	17497	5255	11062	0.0	8769
BacillusphageCAM003	BacillusphageEvoli	97.998	21075	408	3	1	21062	46628	67701	0.0	36568
BacillusphageCherry	BacillusphageWBeta	99.451	5282	0	2	1	5254	19470	24750	0.0	9566
BacillusphageCurly	BacillusphageEoghan	82.398	2352	355	48	1	2315	43919	46248	0.0	1995
BacillusphageFah	BacillusphageWBeta	99.453	10233	27	2	2126	12330	15917	26148	0.0	18559
BacillusphageFinn	BacillusphageRiggi	95.460	1542	64	5	1	1538	46763	48302	0.0	2455
BacillusphageGammaisolated'Herelle	BacillusphageWBeta	100.000	6559	0	0	6534	13092	26753	33311	0.0	12113
BacillusphageGemini	BacillusphageRiggi	83.812	5461	841	37	4516	9960	29217	34650	0.0	5147
BacillusphageGlittering	BacillusphageEoghan	82.610	11317	1850	102	9	11258	16384	27649	0.0	9888
BacillusphagePage	Bacillusphagepoppyseed	100.000	6489	0	0	1	6489	15257	21745	0.0	11984
BacillusphagePascal	Bacillusphagepoppyseed	80.268	5377	951	90	1	5311	19750	25082	0.0	3951
BacillusphagePony	BacillusphagePalmer	98.654	3120	38	3	1	3119	29208	32324	0.0	5526
BacillusphagePookie	Bacillusphagepoppyseed	98.342	20682	313	24	9671	30337	9973	30639	0.0	36265
BacillusphageSPO1	BacillusphageCampHawk	99.879	825	1	0	1	825	112948	113772	0.0	1519
BacillusphageSlash	BacillusphageStahl	89.382	4031	361	53	1654	5644	69556	73559	0.0	5011
BacillusphageSpock	BacillusphageB4	94.503	8677	449	24	3423	12085	107770	99108	0.0	13356
BacillusphageStaley	BacillusphageStahl	95.759	6084	255	3	1	6082	59846	65928	0.0	9803
BacillusphageStills	BacillusphageStahl	88.258	7256	803	42	11417	18647	25597	32828	0.0	8634
BacillusphageTaylor	BacillusphageEoghan	99.957	6994	2	1	1	6993	18465	25458	0.0	12898
BacillusphageTroll	BacillusphageRiley	99.978	4524	1	0	1	4524	79519	84042	0.0	8349
BacillusphageWaukesha92	BacillusphagephIS3501	94.241	191	9	2	9826	10015	36763	36574	1.60e-76	291
Bacillusphagephi29	BacillusphagePZA	90.593	4114	382	3	4	4113	13468	17580	0.0	5448
BacillusphagephiAGATE	BacillusphageMater	72.328	3556	877	88	70860	74363	79691	83191	0.0	1016
BacteriophageDiva	BacteriophageSitara	100.000	4260	0	0	1	4260	10792	15051	0.0	7867
BacteriophageLily	BacteriophageRani	87.653	2122	237	23	1	2112	27123	29229	0.0	2444
BrevibacillusphageAbouo	BrevibacillusphageJimmer1	95.685	927	39	1	1558	2484	44810	45735	0.0	1489
BrevibacillusphageDavies	BrevibacillusphageJimmer1	98.292	878	13	2	3744	4620	8551	9427	0.0	1537
BrevibacillusphageJimmer2	BrevibacillusphageJimmer1	100.000	99	0	0	1	99	53961	54059	2.13e-46	183
BrucellaphageBk	BrucellaphageS708	99.988	8093	1	0	1	8093	19697	27789	0.0	14940
BrucellaphageF1	BrucellaphageS708	99.985	6836	1	0	1	6836	2793	9628	0.0	12619
BrucellaphagePr	BrucellaphageS708	99.982	5670	1	0	1	5670	5177	10846	0.0	10466
BrucellaphageR/C	BrucellaphageS708	99.985	33044	5	0	1	33044	4795	37838	0.0	60994
BrucellaphageTb	BrucellaphageFz	100.000	4103	0	0	1	4103	12243	16345	0.0	7577
BrucellaphageWb	BrucellaphageS708	100.000	30793	0	0	1	30793	1564	32356	0.0	56865
BurkholderiaphageBEK	BurkholderiaphageKL3	80.920	870	137	20	51	913	5246	4399	0.0	660
BurkholderiaphageBcep176	BurkholderiaphageKS9	73.899	318	67	15	5	314	18653	18344	7.37e-24	113
BurkholderiaphageBcepMigl	PseudomonasphageF116	78.325	609	108	22	23443	24039	23850	24446	2.63e-100	372
BurkholderiaphageBp-AMP2	BurkholderiaphageBp-AMP1	100.000	3969	0	0	1	3969	27739	31707	0.0	7330
BurkholderiaphageBp-AMP3	BurkholderiaphageBp-AMP1	100.000	1749	0	0	1	1749	29917	31665	0.0	3230
BurkholderiaphageBp-AMP4	BurkholderiaphageBp-AMP1	100.000	7373	0	0	1	7373	16960	9588	0.0	13616
BurkholderiaphageDC1	PseudomonasphageF116	81.349	504	80	13	2753	3249	23850	24346	3.66e-108	398
BurkholderiaphageKL1	Pseudomonasphage73	81.626	1562	252	32	3672	5214	23627	25172	0.0	1262
BurkholderiaphageKS5	BurkholderiaphageKL3	83.479	2978	418	60	5	2953	3018	5950	0.0	2706
BurkholderiaphageST79	StenotrophomonasphageSmp131	94.872	39	2	0	516	554	6134	6172	6.94e-08	62.1
BurkholderiaphagephiE202	BurkholderiaphagephiE12-2	95.571	7632	306	29	65	7680	21784	29399	0.0	12192
BurkholderiaphagephiX216	BurkholderiaphagephiE12-2	99.339	4687	31	0	1	4687	4687	1	0.0	8484
CampylobacterphageCJIE4-1	CampylobacterphageCJIE4-2	99.925	1337	1	0	1	1337	30028	31364	0.0	2464
CampylobacterphageCJIE4-3	CampylobacterphageCJIE4-4	100.000	1989	0	0	1	1989	30697	32685	0.0	3674
CampylobacterphageCJIE4-5	CampylobacterphageCJIE4-2	99.303	7175	47	1	1636	8807	12740	19914	0.0	12970
CampylobacterphageCP220	CampylobacterphageCP8	99.354	1548	10	0	47990	49537	127427	125880	0.0	2804
CampylobacterphageCPt10	CampylobacterphageCP30A	97.220	1547	43	0	27867	29413	41156	39610	0.0	2619
CampylobacterphageIBB35	CampylobacterphageNCTC12673	87.246	541	62	5	8037	8574	116502	115966	3.42e-172	610
Caulobacterphagekarma	Caulobacterphageswift	99.028	35175	319	4	88629	123793	103560	138721	0.0	63040
Caulobacterphagemagneto	Caulobacterphageswift	98.772	20927	245	9	1	20919	28788	49710	0.0	37211
CaulobacterphagephiCbK	Caulobacterphageswift	97.374	51262	1299	33	37053	88294	52183	103417	0.0	87162
Caulobacterphagerogue	Caulobacterphageswift	96.609	3863	98	13	36188	40040	212132	215971	0.0	6377
Cellulophagaphagephi13:1	CellulophagaphagephiST	100.000	500	0	0	1	500	29822	30321	0.0	924
Cellulophagaphagephi13:2	Cellulophagaphagephi19:3	98.670	376	5	0	334	709	70247	70622	0.0	667
Cellulophagaphagephi14:2	Cellulophagaphagephi4:1	95.320	2863	133	1	42427	45289	61995	64856	0.0	4543
Cellulophagaphagephi17:2	Cellulophagaphagephi4:1	100.000	764	0	0	1	764	141692	142455	0.0	1411
Cellulophagaphagephi18:1	Cellulophagaphagephi18:2	100.000	5388	0	0	1	5388	30779	36166	0.0	9950
Cellulophagaphagephi18:3	Cellulophagaphagephi19:3	97.755	7662	169	3	2908	10567	43263	50923	0.0	13193
Cellulophagaphagephi18:4	Cellulophagaphagephi12a:1	97.878	2922	62	0	1	2922	3172	6093	0.0	5053
Cellulophagaphagephi19:2	CellulophagaphagephiST	99.978	23015	0	5	1	23012	51698	74710	0.0	42468
Cellulophagaphagephi38:2	Cellulophagaphagephi3ST:2	99.984	6105	1	0	1	6105	15528	21632	0.0	11269
Cellulophagaphagephi3:1	CellulophagaphagephiSM	99.986	7113	0	1	1	7112	45804	52916	0.0	13128
Cellulophagaphagephi40:1	Cellulophagaphagephi4:1	95.109	184	9	0	5280	5463	131044	130861	7.39e-76	291
Cellulophagaphagephi46:3	Cellulophagaphagephi19:3	97.896	7653	160	1	34872	42523	43263	50915	0.0	13239
Cellulophagaphagephi47:1	CellulophagaphagephiSM	99.839	26756	22	4	1	26754	22578	49314	0.0	49151
Cellulophagaphagephi48:1	Cellulophagaphagephi12a:1	96.575	1197	41	0	1	1197	4541	5737	0.0	1984
Chlamydiaphage3	Chlamydiaphage2	96.583	1522	39	2	1	1511	2347	3866	0.0	2510
Chlamydiaphage4	Chlamydiaphage2	92.515	855	59	4	3	854	3264	4116	0.0	1219
CitrobacterphageCR8	EnterobacteriaphageK1F	72.902	2336	508	101	3754	6040	22301	24560	0.0	691
CitrobacterphageStevie	EscherichiaphageTls	94.499	19106	998	41	1852	20923	12682	31768	0.0	29410
ClostridiumphageCDMH1	ClostridiumphagephiC2	87.519	5953	671	57	738	6644	15297	21223	0.0	6811
ClostridiumphagephiCD119	ClostridiumphagephiMMP02	98.162	653	12	0	2734	3386	34551	35203	0.0	1140
ClostridiumphagephiCD146	ClostridiumphagephiCD111	90.952	4266	371	13	379	4638	428	4684	0.0	5725
ClostridiumphagephiCD24-1	ClostridiumphagephiCD111	86.619	1121	141	7	2105	3223	24014	25127	0.0	1230
ClostridiumphagephiCD27	ClostridiumphagephiMMP02	100.000	129	0	0	1	129	47748	47876	6.25e-63	239
ClostridiumphagephiCD505	ClostridiumphagephiMMP02	97.268	5820	153	6	1	5817	5294	11110	0.0	9862
ClostridiumphagephiCD6356	ClostridiumphagephiCD506	85.714	266	27	9	18	278	31053	31312	5.31e-72	270
ClostridiumphagephiCDHM14	ClostridiumphagephiCDHM13	99.528	2330	5	6	1	2326	30841	33168	0.0	4237
ClostridiumphagephiCDHM19	ClostridiumphagephiC2	98.232	1018	18	0	1	1018	54465	55482	0.0	1781
ClostridiumphagephiCP39-O	ClostridiumphagephiCP26F	96.152	11643	428	20	998	12631	13068	24699	0.0	19001
ClostridiumphagephiCP7R	ClostridiumphagephiCPV4	96.831	852	26	1	1	852	12586	13436	0.0	1423
ClostridiumphagephiCT19406A	ClostridiumphagephiCT453B	98.998	499	5	0	2905	3403	10982	11480	0.0	894
ClostridiumphagephiCT453A	ClostridiumphagephiCT19406B	98.630	146	1	1	3258	3403	12684	12828	1.65e-66	257
ClostridiumphagephiCT9441A	ClostridiumphagephiCT453B	94.852	1185	37	12	4727	5890	5962	7143	0.0	1829
ClostridiumphagephiCTC2B	ClostridiumphagephiCT19406B	99.966	14508	5	0	1	14508	4624	19131	0.0	26764
ClostridiumphagephiMMP01	ClostridiumphagephiMMP02	93.930	972	48	9	1514	2476	37510	38479	0.0	1458
ClostridiumphagephiMMP04	ClostridiumphagephiCD481-1	91.713	1629	132	3	387	2014	30911	32537	0.0	2257
ClostridiumphagephiZP2	ClostridiumphagephiCPV4	95.942	764	31	0	3	766	5932	6695	0.0	1240
CronobacterphageCR3	PectobacteriumphagephiTE	87.314	1482	181	7	837	2315	62463	63940	0.0	1688
CronobacterphageCR8	PectobacteriumphagephiTE	85.957	3354	461	9	9239	12587	86860	90208	0.0	3576
CronobacterphageDev2	EnterobacteriaphageK1F	77.211	2194	435	53	1	2172	22408	24558	0.0	1221
CronobacterphageS13	SalmonellaphageSTML-198	74.375	960	211	29	626	1568	137822	136881	1.45e-101	377
CronobacterphagevBCsaMGAP161	EnterobacteriaphageRB16	88.668	14093	1466	100	30501	44531	124611	138634	0.0	17056
CronobacterphagevBCsaMGAP31	SalmonellaphageSSE-121	85.491	8891	1174	96	12814	21642	5107	13943	0.0	9166
CronobacterphagevBCskPGAP227	Yersiniaphagephi80-18	73.237	1106	259	36	1746	2833	7074	8160	5.41e-100	368
Cyanophage9515-10a	CyanophageNATL2A-133	92.156	3850	264	29	1874	5708	21696	25522	0.0	5402
CyanophageP-SSP2	SynechococcusphageS-CAM8	74.294	1027	243	20	2379	3394	157579	158595	3.37e-114	414
CyanophageP-TIM40	Synechococcusphagesyn9	73.868	2629	577	86	27678	30257	156483	159050	0.0	948
DelftiaphageRG-2014	AchromobacterphageJWAlpha	71.051	1361	342	45	1759	3093	33345	34679	3.21e-74	283
DickeyaphageLimestone	DickeyaphageRC-2014	99.746	52813	131	3	1	52813	17809	70618	0.0	96782
DinoroseobacterphageDFL12phi1	SilicibacterphageDSS3phi2	83.387	2486	380	28	21467	23937	36023	33556	0.0	2272
DinoroseobacterphagevBDshPR2C	SilicibacterphageDSS3phi2	79.648	3749	620	105	2419	6107	58099	61764	0.0	2564
EdwardsiellaphagePEi21	EdwardsiellaphageMSW-3	92.607	5532	398	9	3033	8559	13136	18661	0.0	7939
EnterobacterialphagemEp213	EnterobacteriaphageHK544	98.391	2175	35	0	404	2578	23376	25550	0.0	3823
EnterobacterialphagemEp234	EnterobacteriaphageHK542	100.000	85	0	0	1	85	38870	38954	1.05e-38	158
Enterobacteriaphage186	EnterobacteriaphagefiAA91-ss	76.877	2837	580	68	342	3137	17817	20618	0.0	1535
Enterobacteriaphage4MG	SalmonellaphageSSE-121	75.583	1757	407	19	2283	4026	101591	99844	0.0	848
Enterobacteriaphage9g	EnterobacteriaphageJenP2	89.836	18261	1703	121	3176	21373	1	18171	0.0	23298
EnterobacteriaphageBZ13	EnterobacteriaphageGA	86.667	2220	260	20	19	2230	702	2893	0.0	2427
EnterobacteriaphageBp4	EscherichiaphageEC1-UPM	95.221	6989	324	9	4863	11846	27527	20544	0.0	11047
EnterobacteriaphageBp7	EscherichiaphageECML-134	77.673	1478	305	20	6649	8115	162541	161078	0.0	878
EnterobacteriaphageChi	SalmonellaphageChi	100.000	6191	0	0	1	6191	29643	35833	0.0	11433
EnterobacteriaphageDE3	EnterobacteriaphageHK630	100.000	944	0	0	6	949	25916	26859	0.0	1744
EnterobacteriaphageDT571/2	EnterobacteriaphageDT57C	98.173	23591	402	23	500	24076	48242	71817	0.0	41150
EnterobacteriaphageEcoDS1	EnterobacteriaphageK1F	92.742	3224	196	29	1	3215	9403	12597	0.0	4623
EnterobacteriaphageFL68Tallahassee/FL/2012	EnterobacteriaphageFL76Tallahassee/FL/2012	100.000	330	0	0	1	330	4039	4368	3.32e-174	610
EnterobacteriaphageHK022	EnterobacteriaphageHK446	99.476	191	1	0	1	191	14643	14833	1.57e-95	348
EnterobacteriaphageHK106	EnterobacteriaphageHK446	99.031	516	5	0	656	1171	37972	38487	0.0	926
EnterobacteriaphageHK140	Enterobacteriaphagelambda	98.015	403	8	0	1	403	39230	39632	0.0	701
EnterobacteriaphageHX01	EscherichiacoliO157typingphage6	96.558	21443	710	24	45017	66448	64961	43536	0.0	35484
EnterobacteriaphageID1	EnterobacteriaphageWA10	96.416	1674	60	0	1	1674	3141	4814	0.0	2760
EnterobacteriaphageID204Moscow/ID	EnterobacteriaphageID2Moscow/ID/2001	96.521	2213	75	2	1	2212	1705	3916	0.0	3659
EnterobacteriaphageID45	EnterobacteriaphageNC5	97.887	1609	34	0	9	1617	444	2052	0.0	2784
EnterobacteriaphageID52	EnterobacteriaphageWA5	96.694	242	8	0	1	242	5017	5258	4.35e-112	403
EnterobacteriaphageIME10	SalmonellaphageSPN9CC	86.546	3040	379	24	1	3025	24007	27031	0.0	3321
EnterobacteriaphageIke	Enterobacteriaphagefd	81.250	128	15	7	12	132	5626	5751	1.69e-19	95.3
EnterobacteriaphageJS98	EnterobacteriaphagevBEcoMVR20	76.905	11617	2489	166	62955	74471	74467	85989	0.0	6410
EnterobacteriaphageJenK1	EnterobacteriaphageJenP1	93.821	7348	396	31	824	8126	42917	50251	0.0	11001
EnterobacteriaphageK30	KlebsiellaphageK11	92.204	7645	579	13	18442	26076	26195	33832	0.0	10800
EnterobacteriaphageKU1	EnterobacteriaphageGA	82.396	551	88	9	7	552	772	1318	2.82e-132	472
EnterobacteriaphageM13	Enterobacteriaphagefd	95.875	3224	132	1	1	3223	2922	6145	0.0	5216
EnterobacteriaphageMS2	EnterobacteriophageMS2	99.925	1325	1	0	1	1325	608	1932	0.0	2442
EnterobacteriaphageMu	EscherichiaphageD108	97.967	21494	434	3	1	21494	11336	32826	0.0	37268
EnterobacteriaphageNC1	EnterobacteriaphageNC16	100.000	80	0	0	1	80	5302	5381	5.93e-36	148
EnterobacteriaphageNC11	EnterobacteriaphageID22	100.000	70	0	0	1	70	5281	5350	1.78e-30	130
EnterobacteriaphageNC28	EnterobacteriaphageID32	92.382	2494	185	5	1	2490	772	3264	0.0	3548
EnterobacteriaphageNC3	EnterobacteriaphageID21	98.864	264	3	0	1	264	4546	4809	1.28e-132	472
EnterobacteriaphageNC37	EnterobacteriaphageNC5	100.000	987	0	0	1	987	2399	3385	0.0	1823
EnterobacteriaphageNC51	EnterobacteriaphageWA10	97.981	2278	46	0	1	2278	2113	4390	0.0	3952
EnterobacteriaphageNC56	EnterobacteriaphageNC41	99.144	935	8	0	1	935	3190	4124	0.0	1683
EnterobacteriaphageNC6	EnterobacteriaphageID12	92.598	3553	261	2	1	3552	1741	5292	0.0	5103
EnterobacteriaphageNC7	EnterobacteriaphageNC41	97.039	608	18	0	1	608	4153	4760	0.0	1024
EnterobacteriaphageP2	EnterobacteriaphagefiAA91-ss	96.525	11222	384	6	1	11219	536	11754	0.0	18558
EnterobacteriaphageP22	Salmonellaphageepsilon34	84.594	727	97	13	8	728	11708	12425	0.0	708
EnterobacteriaphagePR5	EnterobacteriaphagePR772	99.081	2068	19	0	1	2068	8069	10136	0.0	3714
EnterobacteriaphagePRD1	EnterobacteriaphageL17	97.109	7955	221	5	1	7955	4273	12218	0.0	13407
EnterobacteriaphagePhi1	SalmonellaphageSTML-198	79.877	815	152	11	13461	14269	136858	137666	9.72e-165	586
EnterobacteriaphagePsP3	VibriophageVPUSM8	90.909	44	2	2	424	466	11210	11252	4.30e-07	58.4
EnterobacteriaphageRB27	EscherichiaphagewV7	96.073	35324	1353	17	69040	104349	93227	128530	0.0	57516
EnterobacteriaphageRB3	EnterobacteriaphageRB5	100.000	39550	0	0	1	39550	68405	107954	0.0	73036
EnterobacteriaphageRB32	EscherichiaphageHY01	95.718	57869	2384	66	19408	77215	73694	131529	0.0	93050
EnterobacteriaphageRB55	YersiniaphagePST	97.174	19743	556	2	71283	91024	77015	96756	0.0	33366
EnterobacteriaphageST104	SalmonellaphageST160	97.716	9499	210	6	3187	12681	22439	31934	0.0	16332
EnterobacteriaphageSf101	EnterobacteriaphageHK544	96.855	3339	98	7	6588	9923	23159	26493	0.0	5578
EnterobacteriaphageSt-1	Enterobacteriaphagealpha3	97.647	85	2	0	1	85	5701	5785	2.28e-35	147
EnterobacteriaphageT1	ShigellaphagepSf-2	90.638	2179	192	10	22	2193	2174	1	0.0	2883
EnterobacteriaphageT3	EnterobacteriaphageT7M	99.907	19376	6	5	1	19372	9152	28519	0.0	35671
EnterobacteriaphageUABPhi87	SalmonellaphageFO1a	96.551	21395	711	12	50478	71869	51454	30084	0.0	35395
EnterobacteriaphageWA13	EnterobacteriaphageID32	100.000	189	0	0	1	189	1917	2105	4.31e-96	350
EnterobacteriaphageWA14	EnterobacteriaphageID18	98.736	554	7	0	1	554	4612	5165	0.0	985
EnterobacteriaphageWA45	EnterobacteriaphageID32	93.676	1613	101	1	1	1613	3976	5587	0.0	2412
EnterobacteriaphageWA6	EnterobacteriaphageNC2	98.808	671	8	0	4	674	3173	3843	0.0	1195
Enterobacteriaphagef1	Enterobacteriaphagefd	95.698	2255	96	1	1	2254	3054	5308	0.0	3626
Enterobacteriaphageime09	EscherichiaphageHY01	98.110	3440	65	0	1	3440	92128	95567	0.0	5993
EnterobacteriaphagemEp043c-1	SalmonellaphageHK620	97.235	217	6	0	1	217	14387	14603	1.39e-101	368
EnterobacteriaphagemEp235	EnterobacteriaphageHK633	98.562	4867	70	0	1	4867	14882	19748	0.0	8600
EnterobacteriaphagemEp237	EnterobacteriaphageHK225	93.955	397	24	0	4825	5221	43546	43942	3.84e-170	601
EnterobacteriaphagemEp460	Escherichiaphage1720a-02	95.134	4973	219	15	10222	15178	40361	35396	0.0	7821
EnterobacteriaphagemEpX1	EnterobacteriaphageHK630	95.816	478	20	0	661	1138	39392	39869	0.0	773
EnterobacteriaphagemEpX2	EnterobacteriaphageHK446	98.472	5564	79	4	6659	12218	14016	19577	0.0	9799
EnterobacteriaphagephiJLA23	EscherichiaphagebVEcoSAHP42	99.647	6802	24	0	20520	27321	33470	26669	0.0	12429
EnterobacteriaphagephiX174	EnterobacteriaphageWA10	98.113	318	6	0	1	318	4574	4891	1.52e-157	555
EnterobacteriaphagevBEcoM-FV3	EscherichiacoliO157typingphage5	95.099	23751	1106	37	16697	40409	59949	83679	0.0	37358
EnterobacteriaphagevBEcoMVR25	EnterobacteriaphagevBEcoM-VR7	97.230	9638	218	7	4352	13985	5510	15102	0.0	16273
EnterobacteriaphagevBEcoMVR26	EnterobacteriaphagevBEcoM-VR7	96.452	15276	516	12	104276	119533	114029	129296	0.0	25183
EnterobacteriaphagevBEcoMVR5	EnterobacteriaphagevBEcoMVR20	77.161	11625	2448	181	52401	63920	74467	85989	0.0	6567
