AchromobacterphageJWDelta	AchromobacterphageJWAlpha	98.577	8360	119	0	1	8360	23731	32090	0.0	14779
EnterobacteriaphagevBEcoSACG-M12	EscherichiaphageRtp	78.733	3235	631	50	1511	4716	40541	43747	0.0	2109
EnterobacteriophagephiKP26	EscherichiaphagebVEcoSAHS24	95.631	4807	200	8	8378	13177	16185	20988	0.0	7705
EnterobacterphageE-3	YersiniaphagephiYeO3-12	92.486	905	64	4	4	906	31014	30112	0.0	1291
EnterobacterphageE-4	EnterobacterphageE-2	100.000	303	0	0	1	303	35690	35992	3.09e-159	560
EnterobacterphageEcP1	SalmonellaphageFSLSP-076	77.358	212	39	7	1929	2134	28766	28974	1.80e-24	117
EnterococcusphageEFC-1	EnterococcusphagephiFL2A	90.280	535	47	5	805	1337	10414	10945	0.0	695
EnterococcusphageEFRM31	EnterococcusphageIME-EF4	99.784	3247	7	0	1	3247	36410	33164	0.0	5958
EnterococcusphageEfaCPT1	EnterococcusphageIMEEF3	87.340	3602	400	49	2	3572	33820	37396	0.0	4074
EnterococcusphageIMEEF1	EnterococcusphageSAP6	94.701	5152	266	5	1	5146	30224	35374	0.0	7995
EnterococcusphageVD13	EnterococcusphageSAP6	92.590	4440	307	20	11010	15435	34879	30448	0.0	6357
EnterococcusphagephiEF24C	EnterococcusphagephiEF24C-P2	100.000	10545	0	0	1	10545	89642	100186	0.0	19474
EnterococcusphagephiEf11	EnterococcusphagephiFL2A	95.587	1133	46	4	30587	31717	10172	11302	0.0	1812
EnterococcusphagephiFL1B	EnterococcusphagephiFL1A	100.000	7947	0	0	1	7947	25706	33652	0.0	14676
EnterococcusphagephiFL1C	EnterococcusphagephiFL1A	99.678	18001	11	19	1	17964	14430	32420	0.0	32877
ErwiniaphageEa9-2	EnterobacterphageIME11	79.967	1228	209	22	22849	24071	8649	7454	0.0	870
ErwiniaphagephiEa100	ErwiniaamylovoraphageEra103	99.030	24851	222	2	1	24832	15004	39854	0.0	44538
ErwiniaphagephiEa104	ErwiniaphagephiEa21-4	98.637	1247	17	0	1	1247	73279	74525	0.0	2209
ErwiniaphagephiEa1H	ErwiniaamylovoraphageEra103	99.330	16556	92	2	13296	29832	13642	30197	0.0	29940
ErwiniaphagephiEa2809	SalmonellaphageSKML-39	80.394	1423	241	34	99991	101394	25482	24079	0.0	1048
ErwiniaphagephiEaH2	SalmonellaphageSPN3US	82.047	4406	730	54	2866	7240	67924	72299	0.0	3698
ErwiniaphagevBEamM-M7	ErwiniaphagephiEa21-4	87.364	51814	6182	313	1	51618	32932	84576	0.0	59075
EscherichiaStx1convertingphage	EscherichiaStx1-convertingrecombinantphageHUN/2013	100.000	972	0	0	1	972	43295	44266	0.0	1796
EscherichiacoliO157typingphage1	EscherichiacoliO157typingphage12	98.736	3717	47	0	1	3717	57340	61056	0.0	6604
EscherichiacoliO157typingphage10	EscherichiaphagephiV10	100.000	31603	0	0	1	31603	31603	1	0.0	58360
EscherichiacoliO157typingphage11	EscherichiacoliO157typingphage12	100.000	7845	0	0	1	7845	51259	43415	0.0	14488
EscherichiacoliO157typingphage3	EnterobacteriaphageT4	80.100	13020	2371	175	32007	44914	106498	93587	0.0	9487
Escherichiaphage121Q	EnterobacteriaphagevBKleM-RaK2	73.081	11349	2683	313	46085	57245	52462	63626	0.0	3690
Escherichiaphage2JES-2013	EscherichiacoliO157typingphage5	97.862	22128	469	4	9957	32083	55393	77517	0.0	38239
EscherichiaphageADB-2	ShigellaphagepSf-2	92.030	1719	129	7	1	1715	17019	15305	0.0	2409
EscherichiaphageAkfv33	EnterobacteriaphageDT57C	95.313	15553	712	11	27030	42569	53793	69341	0.0	24666
EscherichiaphageCICC80001	EnterobacteriaphageT7	90.294	1257	110	9	1	1253	2278	3526	0.0	1635
EscherichiaphageCba120	SalmonellaphageSFP10	97.024	25135	725	17	14105	39226	99359	124483	0.0	42250
EscherichiaphageEC6	EscherichiacoliO157typingphage12	95.381	7923	366	0	4189	12111	71213	63291	0.0	12604
EscherichiaphageECBP1	EscherichiaphagevBEcoPPhAPEC7	89.970	658	57	7	3	651	33643	34300	0.0	841
EscherichiaphageECBP2	EnterobacteriaphagePhieco32	82.690	7620	1214	88	1022	8584	3817	11388	0.0	6667
EscherichiaphageECML-4	SalmonellaphageMarshall	97.466	7498	186	3	1	7496	26078	33573	0.0	12791
EscherichiaphageEps7	YersiniaphagephiR201	85.359	4911	682	36	12017	16906	49832	54726	0.0	5051
EscherichiaphageJH2	EscherichiaphagevBEcoM-VpaE1	94.673	9761	480	16	1	9758	71160	61437	0.0	15108
EscherichiaphageK1-ind(1)	EscherichiaphageK1-dep(4)	91.710	3486	285	4	1	3483	2394	5878	0.0	4833
EscherichiaphageK1-ind(2)	EscherichiaphageK1-ind(3)	100.000	4021	0	0	1	4021	39180	43200	0.0	7426
EscherichiaphageKBNP1711	Escherichiaphage172-1	79.371	5851	1047	118	121	5890	34241	40012	0.0	3971
EscherichiaphageP694	EscherichiaphageP483	90.352	4457	366	44	10	4427	17214	12783	0.0	5790
EscherichiaphagePE3-1	EnterobacteriaphageK1F	94.254	6196	325	12	1041	7212	15978	22166	0.0	9441
EscherichiaphageT5	EnterobacteriaphageDT57C	95.739	11288	473	8	10034	21317	58058	69341	0.0	18173
EscherichiaphageTL-2011b	EscherichiaphagephiV10	88.889	936	104	0	936	1871	20543	21478	0.0	1153
EscherichiaphageTL-2011c	EnterobacteriaphageVT2-Sakai	98.724	6816	85	2	3030	9844	49703	56517	0.0	12104
EscherichiaphagebVEcoSAHP24	EscherichiaphagebVEcoSAHS24	99.798	7924	16	0	1	7924	35800	43723	0.0	14545
EscherichiaphagebVEcoSAKS96	EscherichiaphagebVEcoSAHP42	99.126	14637	122	6	1	14634	27607	42240	0.0	26315
Escherichiaphagee11/2	EscherichiaphageECML-134	96.252	10086	346	13	10499	20562	40607	50682	0.0	16502
Escherichiaphagee4/1c	EscherichiaphagebVEcoSAHP42	87.494	2119	205	49	1514	3602	40667	42755	0.0	2390
EscherichiaphagephAPEC8	SalmonellaphageFSLSP-058	95.062	81	4	0	319	399	66876	66956	1.80e-27	128
Escherichiaphagephi191	Enterobacteriaphage933W	99.571	4195	7	11	1	4190	36004	31816	0.0	7637
EscherichiaphagevBEcoMAYO145A	EscherichiaphagevBEcoM-VpaE1	94.353	7668	409	19	1	7656	44379	52034	0.0	11740
EscherichiaphagevBEcoMECO1230-10	EscherichiaphagevBEcoM-ep3	91.399	2151	175	8	4943	7089	7864	5720	0.0	2939
EscherichiaphagevBEcoMFFH2	EscherichiacoliO157typingphage5	97.440	17462	435	8	1075	18526	60061	77520	0.0	29759
EscherichiaphagevBEcoMJS09	EscherichiacoliO157typingphage6	96.770	6626	209	5	23933	30556	75064	68442	0.0	11045
EscherichiaphagevBEcoMPhAPEC2	EscherichiacoliO157typingphage6	95.570	18060	729	59	53229	71257	103512	121531	0.0	28853
EscherichiaphagevBEcoPPhAPEC5	EscherichiaphagevBEcoPPhAPEC7	95.104	16932	823	5	40635	57563	44094	61022	0.0	26670
EscherichiaphagevBEcoSFFH1	EnterobacteriaphageDT57C	95.421	7097	320	5	1	7094	62254	69348	0.0	11300
GordoniaphageGRU1	GordoniaphageGTE5	94.012	10705	626	10	3619	14317	5331	16026	0.0	16203
GordoniaphageGmala1	GordoniaphageGordTnk2	95.553	15965	611	46	1	15923	47816	63723	0.0	25457
GordoniaphageGordDuk1	GordoniaphageGordTnk2	96.089	6187	225	12	1	6171	37106	43291	0.0	10069
HaemophilusphageHP2	HaemophilusphageHP1	93.557	2592	153	9	1843	4428	28570	31153	0.0	3849
HelicobacterphageKHP30	HelicobacterphageKHP40	92.788	2177	149	4	1	2169	17183	19359	0.0	3144
HelicobacterphagephiHP33	HelicobacterphageKHP40	84.940	1255	158	19	2592	3824	13419	14664	0.0	1242
Idiomarinaceaephage1N2-2	IdiomarinaceaephagePhi1M2-2	94.444	36	2	0	3283	3318	23041	23076	2.42e-06	56.5
KlebsiellaphageJD001	KlebsiellaphageKpn112	99.705	12882	38	0	1	12882	8371	21252	0.0	23579
KlebsiellaphageKP27	KlebsiellaphageKP15	98.885	31384	336	8	4087	35464	92299	123674	0.0	56004
KlebsiellaphageNTUH-K2044-K1-1	KlebsiellaphagevBKpnPSU503	91.201	1932	167	3	1456	3385	37458	39388	0.0	2623
KlebsiellaphagephiKO2	EnterobacteriaphageN15	82.480	7106	1149	78	16323	23382	29619	36674	0.0	6137
LactobacillusphageATCC8014-B2	Lactobacillusphagephijl1	100.000	33	0	0	2568	2600	36641	36673	2.32e-07	62.1
LactobacillusphageLb338-1	LactobacillusphageLc-Nu	77.317	1036	224	10	24949	25977	19780	20811	2.90e-169	601
LactobacillusphageLd25A	LactobacillusphageLd17	90.298	1041	95	3	1	1035	16257	17297	0.0	1358
LactobacillusphagePL-1	LactobacillusphageLc-Nu	96.737	429	14	0	104	532	18619	19047	0.0	715
Lactobacillusphagec5	LactobacillusphageLd17	89.707	1195	89	8	253	1430	28989	30166	0.0	1495
LactobacillusphagephiJB	LactobacillusphageLL-H	86.508	4840	616	27	3835	8653	11458	16281	0.0	5286
LactobacillusphagephiPYB5	LactobacillusphageLF1	80.175	1826	324	25	3858	5664	22060	23866	0.0	1332
LactococcusPhageASCC191	LactococcuslactisphageP113G	87.954	2009	217	19	28	2023	24126	26122	0.0	2346
LactococcusPhageASCC273	LactococcusPhageASCC395	100.000	5598	0	0	1	5598	17740	23337	0.0	10338
LactococcusPhageASCC284	LactococcusPhageASCC310	96.942	1537	31	11	1810	3343	29267	30790	0.0	2564
LactococcusPhageASCC324	LactococcusPhageASCC337	99.962	15841	6	0	1	15841	6330	22170	0.0	29220
LactococcusPhageASCC368	LactococcusPhageASCC527	99.990	9965	1	0	1	9965	17514	27478	0.0	18397
LactococcusPhageASCC406	LactococcusPhageASCC395	100.000	9574	0	0	1	9574	14286	23859	0.0	17680
LactococcusPhageASCC454	LactococcusPhageASCC287	99.970	9849	3	0	1	9849	7033	16881	0.0	18172
LactococcusPhageASCC476	LactococcusPhageASCC460	99.985	26403	4	0	1	26403	2888	29290	0.0	48736
LactococcusPhageASCC502	LactococcusPhageASCC287	100.000	3119	0	0	1	3119	19724	22842	0.0	5760
LactococcusPhageASCC531	LactococcusPhageASCC465	99.984	25173	2	2	1	25172	2421	27592	0.0	46462
LactococcusPhageASCC532	LactococcusPhageASCC356	99.537	2807	12	1	2895	5700	23206	26012	0.0	5110
Lactococcuslactisphage645	LactococcusphagebIBB29	97.021	2853	85	0	1	2853	15100	17952	0.0	4798
LactococcuslactisphageP475	LactococcusPhageASCC473	88.660	4374	448	34	3336	7695	24014	28353	0.0	5286
Lactococcusphage340	LactococcuslactisphageP113G	98.466	2086	32	0	1	2086	17088	19173	0.0	3675
Lactococcusphage712	Lactococcusphagephi15	89.028	4238	452	11	1060	5288	14851	19084	0.0	5238
Lactococcusphage949	LactococcusphagephiL47	92.502	17925	1270	48	54516	72407	105342	123225	0.0	25588
LactococcusphageBK5-T	LactococcusphageP335	96.176	1543	59	0	15061	16603	2813	4355	0.0	2523
LactococcusphageCB19	LactococcusphageCB14	98.501	7605	114	0	2689	10293	12860	20464	0.0	13413
LactococcusphageCB20	LactococcusPhageASCC287	89.497	8693	871	29	1	8679	9692	18356	0.0	10957
LactococcusphageP078	LactococcusphageP162	96.063	8331	323	2	8250	16576	33635	41964	0.0	13562
LactococcusphageP118	LactococcusphageP092	97.316	14682	389	5	512	15190	3432	18111	0.0	24925
LactococcusphageP680	LactococcusphageP008	96.086	3705	143	2	1	3704	13289	16992	0.0	6037
LactococcusphageQ33	Lactococcusphageul36.k1	100.000	35	0	0	139	173	21846	21880	2.71e-09	65.8
LactococcusphageSK1833	LactococcusphageSK1	100.000	2051	0	0	1	2051	26127	28177	0.0	3788
LactococcusphageSL4	Lactococcusphagephi93	94.034	6789	402	3	1	6788	3447	10233	0.0	10290
LactococcusphageTuc2009	LactococcusphagephiLC3	94.790	691	33	1	1	688	29794	30484	0.0	1074
LactococcusphageWRP3	LactococcusphagephiL47	92.248	10023	704	58	38603	48594	59905	69885	0.0	14137
LactococcusphagebIL170	LactococcuslactisphageP113G	95.240	7311	314	22	45	7330	11589	18890	0.0	11542
LactococcusphagebIL286	LactococcusphagephiL47	89.051	1717	175	10	10337	12043	94428	92715	0.0	2117
Lactococcusphagefd13	Lactococcusphagephi93	94.700	3396	177	3	1	3394	5923	9317	0.0	5271
Lactococcusphagejm2	Lactococcusphage936	91.954	783	63	0	1	783	20844	21626	0.0	1098
Lactococcusphagephi145	Lactococcusphagephi93	99.943	3515	2	0	1	3515	4166	7680	0.0	6481
Lactococcusphagephismq86	Lactococcusphageul36.t1	100.000	7039	0	0	1	7039	15065	22103	0.0	12999
Lactococcusphager1t	LactococcusphagephiLC3	97.598	2914	70	0	3598	6511	14756	17669	0.0	4994
Lactococcusphageul36.k1t1	Lactococcusphageul36.t1	100.000	11992	0	0	1	11992	12923	24914	0.0	22146
LeuconostocphageP793	LeuconostocphageLmd1	87.863	379	44	2	43	420	25483	25860	4.60e-124	444
LeuconostocphagephiLN04	LeuconostocphageLmd1	96.279	1532	55	2	1	1531	151	1681	0.0	2512
ListeriaphageA006	ListeriaphageA118	98.260	8448	133	9	7642	16082	31376	39816	0.0	14774
ListeriaphageA500	ListeriaphageA118	97.468	79	2	0	3	81	39696	39774	4.70e-32	135
ListeriaphageA511	ListeriaphageWIL-1	97.516	21339	514	8	2191	23518	77755	56422	0.0	36455
ListeriaphageB025	ListeriaphageLP-101	90.366	8761	832	10	3418	12174	3912	12664	0.0	11492
ListeriaphageLMTA-34	ListeriaphageLMSP-25	100.000	5045	0	0	1	5045	131459	136503	0.0	9317
ListeriaphageLP-030-3	ListeriaphageA118	99.025	3486	31	3	1642	5126	24884	28367	0.0	6246
ListeriaphageLP-037	ListeriaphageLP-026	98.695	19077	238	7	21506	40574	3813	22886	0.0	33839
ListeriaphageLP-048	ListeriaphageWIL-1	96.831	22498	693	11	947	23440	24578	2097	0.0	37578
ListeriaphageLP-083-2	ListeriaphageLP-064	99.948	11482	4	2	1	11482	26574	38053	0.0	21169
ListeriaphageLP-110	ListeriaphageP70	96.229	25855	946	25	9813	35653	1	25840	0.0	42317
ListeriaphageLP-114	ListeriaphageLP-026	96.575	15154	492	25	12771	27908	41218	56360	0.0	25084
ListeriaphageLP-124	ListeriaphageP100	98.612	19026	257	4	1	19023	47901	66922	0.0	33665
ListeriaphageLP-125	ListeriaphageLP-064	100.000	52952	0	0	1	52952	70712	123663	0.0	97784
ListeriaphageList-36	ListeriaphageP100	98.212	23600	415	6	2229	25823	56369	32772	0.0	41236
ListeriaphagePSA	ListeriaphageLP-101	89.487	1969	198	9	2757	4721	22974	24937	0.0	2481
ListeriaphagevBLmoMAG20	ListeriaphageLMTA-148	98.712	26319	316	8	1	26304	47757	74067	0.0	46702
ListeriaphagevBLmoS293	ListeriaphagevBLmoS188	99.869	3047	2	2	6090	9135	32769	35814	0.0	5603
MannheimiaphagephiMhaA1-BAA410	MannheimiaphagephiMhaA1-PHL101	99.959	4831	2	0	1	4831	23688	28518	0.0	8911
MorganellaphageMmP1	KlebsiellaphageKP32	83.141	433	55	11	19	442	22284	22707	6.53e-104	379
MycobacteriumphageAbrogate	MycobacteriumphagePerseus	97.203	2753	67	8	1515	4259	2382	5132	0.0	4649
MycobacteriumphageAcadian	MycobacteriumphagePhelemich	87.559	21775	2431	216	1	21624	19063	40710	0.0	24947
MycobacteriumphageAlex	MycobacteriumphageBadfish	100.000	75	0	0	1	75	64029	64103	3.26e-33	139
MycobacteriumphageAlma	MycobacteriumphageAdzzy	81.569	2040	348	28	8855	10880	32645	34670	0.0	1659
MycobacteriumphageAlsfro	MycobacteriumphageDD5	94.151	3898	206	17	7008	10900	32991	36871	0.0	5915
MycobacteriumphageAngelica	MycobacteriumphageMurucutumbu	88.920	6092	609	54	4172	10243	32748	38793	0.0	7450
MycobacteriumphageAnnaL29	MycobacteriumphageRedRock	94.771	1836	73	13	1467	3280	47356	49190	0.0	2837
MycobacteriumphageArdmore	MycobacteriumphageBobi	97.455	5500	100	23	1709	7193	25851	31325	0.0	9345
MycobacteriumphageAres	MycobacteriumphageArbiter	99.239	8282	39	9	1	8264	40841	49116	0.0	14923
MycobacteriumphageArturo	MycobacteriumphageMeeZee	97.033	21165	582	34	1541	22678	3912	25057	0.0	35563
MycobacteriumphageAstro	MycobacteriumphageFredward	86.323	563	67	6	1	561	46262	46816	2.71e-172	604
MycobacteriumphageAthena	MycobacteriumphageKamiyu	97.801	34750	714	44	1	34722	26925	61652	0.0	59893
MycobacteriumphageAudrey	MycobacteriumphageHeathcliff	99.166	4794	36	4	1	4792	61871	66662	0.0	8628
MycobacteriumphageAva3	MycobacteriumphageNappy	99.187	38977	300	10	46556	85518	52416	91389	0.0	70205
MycobacteriumphageAvani	MycobacteriumphageJabbawokkie	99.636	3019	11	0	1	3019	27631	30649	0.0	5515
MycobacteriumphageAvrafan	MycobacteriumphageAngel	100.000	239	0	0	1	239	38029	38267	9.01e-124	442
MycobacteriumphageBaka	MycobacteriumphageWanda	99.308	7510	52	0	2008	9517	56024	63533	0.0	13581
MycobacteriumphageBarnyard	MycobacteriumphageKonstantine	81.166	223	36	4	1568	1787	11875	12094	6.01e-41	174
MycobacteriumphageBarrelRoll	MycobacteriumphageMurucutumbu	93.204	103	7	0	1	103	42483	42585	6.33e-37	152
MycobacteriumphageBask21	MycobacteriumphageBruin	97.138	16491	395	42	16231	32679	34458	50913	0.0	27767
MycobacteriumphageBellusTerra	MycobacteriumphageEagle	99.581	3576	15	0	1	3576	25944	29519	0.0	6521
MycobacteriumphageBernardo	MycobacteriumphageAkoma	98.614	13489	128	24	1	13459	3457	16916	0.0	23819
MycobacteriumphageBigNuz	MycobacteriumphageSparky	89.631	839	79	4	1	832	25440	26277	0.0	1061
MycobacteriumphageBipolar	MycobacteriumphageTaj	97.815	9246	194	8	1	9242	8423	17664	0.0	15948
MycobacteriumphageBlue7	MycobacteriumphageEricB	96.552	435	10	4	1	433	50789	51220	0.0	715
MycobacteriumphageBo4	MycobacteriumphageGuo1	99.875	3986	5	0	1	3986	36101	40086	0.0	7334
MycobacteriumphageBrujita	Mycobacteriumphageisland3	100.000	721	0	0	1	721	39410	40130	0.0	1332
MycobacteriumphageBruns	MycobacteriumphageAlvin	97.000	2667	80	0	6689	9355	44243	46909	0.0	4482
MycobacteriumphageButterscotch	MycobacteriumphageAdjutor	99.967	39391	4	1	1	39382	19394	58784	0.0	72661
MycobacteriumphageBxz1	MycobacteriumphageBreeniome	99.677	42742	128	6	3727	46461	49841	92579	0.0	78156
MycobacteriumphageCASbig	MycobacteriumphageAlvin	98.123	4954	93	0	1	4954	10158	5205	0.0	8634
MycobacteriumphageCarcharodon	MycobacteriumphageRedi	86.429	2299	288	18	456	2742	32354	34640	0.0	2495
MycobacteriumphageCatdawg	MycobacteriumphageCorndog	97.906	1958	29	4	1	1948	58523	60478	0.0	3378
MycobacteriumphageCatera	MycobacteriumphageWillis	99.973	11090	3	0	1	11090	138224	149313	0.0	20463
MycobacteriumphageChandler	MycobacteriumphageHeathcliff	98.958	13338	133	2	1	13335	21595	34929	0.0	23856
MycobacteriumphageCharlie	MycobacteriumphageJob42	94.924	1911	97	0	3795	5705	45088	46998	0.0	2992
MycobacteriumphageChe9c	MycobacteriumphageSparky	98.479	4209	63	1	12793	17000	19860	24068	0.0	7417
MycobacteriumphageChe9d	MycobacteriumphageEstave1	91.667	1380	99	12	856	2227	34757	36128	0.0	1897
MycobacteriumphageChy5	MycobacteriumphageChy4	100.000	1486	0	0	1	1486	37431	38916	0.0	2745
MycobacteriumphageCloudWang3	MycobacteriumphageArtemis2UCLA	99.443	9510	41	1	1	9498	28456	37965	0.0	17258
MycobacteriumphageColbert	MycobacteriumphageSigman	98.102	10114	174	16	1511	11614	52012	62117	0.0	17597
MycobacteriumphageCooper	MycobacteriumphageStinger	84.029	6543	792	171	1993	8426	62077	68475	0.0	6059
MycobacteriumphageCrimD	MycobacteriumphageMurucutumbu	96.537	2050	68	3	1	2048	47195	49243	0.0	3389
MycobacteriumphageCuco	MycobacteriumphageConspiracy	86.448	2472	290	36	573	3021	46730	49179	0.0	2667
MycobacteriumphageD29	MycobacteriumphageChy4	97.049	17962	482	44	1	17941	11264	29198	0.0	30190
MycobacteriumphageDNAIII	MycobacteriumphageGuo1	99.944	10722	6	0	1	10722	10858	137	0.0	19767
MycobacteriumphageDandelion	MycobacteriumphageCali	99.002	27849	269	8	1	27846	107298	135140	0.0	49879
MycobacteriumphageDeadP	MycobacteriumphageTaj	99.828	27259	45	2	1	27257	7431	34689	0.0	50076
MycobacteriumphageDhanush	MycobacteriumphageTiroTheta9	99.405	14622	87	0	1	14622	31449	46070	0.0	26520
MycobacteriumphageDonovan	MycobacteriumphageButters	85.906	3420	385	68	1	3373	20542	23911	0.0	3555
MycobacteriumphageDoom	MycobacteriumphageKBG	98.430	5669	82	2	1057	6721	30248	35913	0.0	9969
MycobacteriumphageDotProduct	MycobacteriumphageDLane	95.569	8464	333	28	1	8432	16620	25073	0.0	13514
MycobacteriumphageDrDrey	MycobacteriumphageHenry	99.303	5743	40	0	1	5743	62994	68736	0.0	10384
MycobacteriumphageDreamboat	MycobacteriumphageJasper	99.799	24842	50	0	1	24842	23418	48259	0.0	45598
MycobacteriumphageET08	MycobacteriumphageCali	99.978	22279	5	0	3205	25483	15313	37591	0.0	41114
MycobacteriumphageEchild	MycobacteriumphagePower	94.898	3920	197	3	35	3952	18442	22360	0.0	6128
MycobacteriumphageElph10	MycobacteriumphageCjw1	99.063	15467	122	6	1864	17327	55573	71019	0.0	27737
MycobacteriumphageEmerson	MycobacteriumphageMurucutumbu	88.457	1594	167	15	1391	2978	57524	59106	0.0	1908
MycobacteriumphageEmpTee	MycobacteriumphageNumberten	98.907	47198	429	35	1	47130	15237	62415	0.0	84219
MycobacteriumphageEquemioh13	MycobacteriumphagePower	85.592	5594	681	93	4166	9688	32169	37708	0.0	5749
MycobacteriumphageFaith1	MycobacteriumphageCrossroads	98.671	19194	234	13	1	19181	42065	61250	0.0	34012
MycobacteriumphageFang	MycobacteriumphageFluffyNinja	98.866	3880	37	3	1	3874	47953	51831	0.0	6914
MycobacteriumphageFarber	MycobacteriumphageMethuselah	97.818	8297	132	29	1	8256	28360	36648	0.0	14273
MycobacteriumphageFezzik	MycobacteriumphageCrossroads	74.624	1198	248	46	6177	7345	69182	70352	1.37e-132	477
