AchromobacterphageJWDelta	AchromobacterphageJWAlpha	98.577	8360	119	0	1	8360	23731	32090	0.0	14779
MycobacteriumphageFirst	MycobacteriumphagePower	89.280	1306	125	14	988	2286	49524	50821	0.0	1622
MycobacteriumphageFlux	MycobacteriumphageMeeZee	99.666	2392	8	0	1	2392	27110	29501	0.0	4373
MycobacteriumphageFruitloop	MycobacteriumphageTweety	97.756	7087	157	2	1	7087	17730	24814	0.0	12205
MycobacteriumphageGUmbie	MycobacteriumphageDrago	94.009	15372	817	75	1	15333	15139	30445	0.0	23189
MycobacteriumphageGadjet	MycobacteriumphageAkoma	98.392	5535	80	6	1	5532	49473	55001	0.0	9720
MycobacteriumphageGadost	MycobacteriumphageHamSlice	99.416	21563	126	0	1	21563	17772	39334	0.0	39122
MycobacteriumphageGraduation	MycobacteriumphageSeabiscuit	97.125	14053	361	25	3	14042	9735	23757	0.0	23673
MycobacteriumphageGumball	MycobacteriumphageAdjutor	98.618	7092	78	9	1	7082	44878	51959	0.0	12536
MycobacteriumphageGyarad	MycobacteriumphageKingVeveve	99.829	3510	6	0	1	3510	47346	50855	0.0	6449
MycobacteriumphageHammer	MycobacteriumphageJeffabunny	98.157	2496	41	5	7	2501	36749	39240	0.0	4349
MycobacteriumphageHamulus	MycobacteriumphageBuzzLyseyear	100.000	492	0	0	1	492	36910	37401	0.0	909
MycobacteriumphageHanShotFirst	MycobacteriumphageLesedi	97.252	13390	354	13	10970	24352	12661	26043	0.0	22676
MycobacteriumphageHedgerow	MycobacteriumphageArbiter	98.261	115	2	0	1	115	65113	65227	7.12e-52	202
MycobacteriumphageHertubise	MycobacteriumphageHarvey	99.414	9209	46	4	1	9202	9030	18237	0.0	16700
MycobacteriumphageHope	MycobacteriumphageBPs	100.000	4086	0	0	1	4086	35000	39085	0.0	7546
MycobacteriumphageHosp	MycobacteriumphageAdawi	77.667	1003	175	39	2701	3678	34915	35893	1.48e-159	566
MycobacteriumphageICleared	MycobacteriumphageTiroTheta9	97.652	10518	211	19	2694	13184	26705	37213	0.0	18022
MycobacteriumphageIbhubesi	MycobacteriumphageDaenerys	93.944	22094	1245	62	1	22039	323	22378	0.0	33301
MycobacteriumphageJC27	MycobacteriumphageMarcell	95.435	19256	790	69	1	19202	8935	28155	0.0	30607
MycobacteriumphageJacAttac	MycobacteriumphageSigman	100.000	1857	0	0	1	1857	10894	12750	0.0	3430
MycobacteriumphageJebeks	MycobacteriumphageBabsiella	93.461	994	57	6	159	1148	42425	43414	0.0	1469
MycobacteriumphageJobu08	MycobacteriumphageWonder	100.000	37	0	0	1	37	48193	48229	1.31e-12	69.4
MycobacteriumphageKampy	MycobacteriumphageTiroTheta9	99.338	1359	9	0	1	1359	46081	47439	0.0	2460
MycobacteriumphageKayaCho	MycobacteriumphageJAMaL	73.262	5064	1090	212	7461	12400	24433	29356	0.0	1607
MycobacteriumphageKeshu	MycobacteriumphagePixie	93.593	19167	1048	121	17	19080	4987	24076	0.0	28426
MycobacteriumphageKugel	MycobacteriumphageMarcell	96.789	15757	458	30	5051	20791	15674	31398	0.0	26251
MycobacteriumphageLHTSCC	MycobacteriumphageObama12	99.933	10428	7	0	1	10428	22532	32959	0.0	19219
MycobacteriumphageLRRHood	MycobacteriumphagePio	99.288	35969	239	6	61100	97054	107511	143476	0.0	64988
MycobacteriumphageLamina13	MycobacteriumphageLesedi	97.577	11679	271	12	3	11675	16347	28019	0.0	19989
MycobacteriumphageLarenn	MycobacteriumphagePower	85.451	5650	687	98	6344	11921	32130	37716	0.0	5755
MycobacteriumphageLarva	MycobacteriumphageKratio	97.440	4648	118	1	218	4864	52142	56789	0.0	7923
MycobacteriumphageLeo	MycobacteriumphageGuo1	99.983	11598	2	0	1	11598	11734	137	0.0	21407
MycobacteriumphageLiefie	MycobacteriumphageGuo1	99.206	1764	14	0	1	1764	1900	137	0.0	3181
MycobacteriumphageLilac	MycobacteriumphageABCat	100.000	101	0	0	1	101	75911	76011	1.69e-47	187
MycobacteriumphageLlama	MycobacteriumphageDaenerys	89.958	6662	589	59	1481	8086	23992	30629	0.0	8523
MycobacteriumphageMalithi	Mycobacteriumphageisland3	98.066	1086	21	0	2465	3550	32063	33148	0.0	1890
MycobacteriumphageMelvin	MycobacteriumphageMedusa	99.189	27978	196	21	1	27954	18016	45986	0.0	50379
MycobacteriumphageMilly	MycobacteriumphageTM4	90.921	6851	547	56	5448	12264	12979	19788	0.0	9136
MycobacteriumphageMoMoMixon	MycobacteriumphageSpud	98.246	10150	150	20	1	10140	33088	43219	0.0	17732
MycobacteriumphageMuseum	MycobacteriumphageAlvin	97.031	2661	79	0	1	2661	43599	46259	0.0	4477
MycobacteriumphageMyrna	MycobacteriumphageSpud	75.341	5126	1031	180	6426	11412	83994	89025	0.0	2248
MycobacteriumphageNacho	MycobacteriumphageBadfish	100.000	1345	0	0	1	1345	67455	68799	0.0	2484
MycobacteriumphageOaker	MycobacteriumphageKonstantine	94.952	7568	328	35	2873	10402	55276	62827	0.0	11810
MycobacteriumphageOline	MycobacteriumphagePipsqueak	98.038	12332	187	15	5443	17753	51611	63908	0.0	21381
MycobacteriumphageOmnicron	MycobacteriumphageKratio	83.703	9051	1253	158	2812	11776	37836	46750	0.0	8338
MycobacteriumphageOptimus	MycobacteriumphageWanda	98.906	6579	62	7	31969	38542	87793	94366	0.0	11742
MycobacteriumphageOrion	MycobacteriumphageChah	99.919	12397	10	0	1	12397	17758	30154	0.0	22838
MycobacteriumphagePBI1	MycobacteriumphageAdjutor	99.867	27055	27	2	1	27046	5626	32680	0.0	49753
MycobacteriumphagePacc40	MycobacteriumphageDorothy	98.979	13809	116	14	5181	18969	12491	26294	0.0	24696
MycobacteriumphagePattyP	MycobacteriumphageBBPiebs31	88.007	1626	169	20	68	1677	38941	40556	0.0	1899
MycobacteriumphagePeaches	MycobacteriumphageHamSlice	99.288	16848	118	2	1	16847	17784	34630	0.0	30446
MycobacteriumphagePhaedrus	MycobacteriumphageHeathcliff	96.903	1453	45	0	1	1453	45588	47040	0.0	2435
MycobacteriumphagePhatBacter	MycobacteriumphageHufflyPuff	99.791	24349	51	0	1	24349	14583	38931	0.0	44682
MycobacteriumphagePhoxy	MycobacteriumphageWonder	94.711	813	16	6	1	812	47273	48059	0.0	1238
MycobacteriumphagePhrostyMug	MycobacteriumphagePerseus	95.143	8359	325	60	1665	9977	32094	40417	0.0	13112
MycobacteriumphagePhrux	MycobacteriumphageHenry	99.275	138	1	0	1	138	74998	75135	3.13e-66	250
MycobacteriumphagePiglet	MycobacteriumphageThreeOh3D2	99.617	9149	34	1	1	9148	53161	62309	0.0	16700
MycobacteriumphagePleione	MycobacteriumphageSpud	98.918	53882	474	41	22304	76170	35342	89129	0.0	96170
MycobacteriumphagePredator	MycobacteriumphageKonstantine	80.675	1956	358	19	16903	18848	46904	48849	0.0	1500
MycobacteriumphagePukovnik	MycobacteriumphageOdin	81.921	177	21	7	638	804	50386	50561	9.79e-32	139
MycobacteriumphagePumpkin	MycobacteriumphageCjw1	99.445	23595	117	7	12014	35605	36200	59783	0.0	42834
MycobacteriumphageQuink	MycobacteriumphageCjw1	99.876	23441	28	1	1	23440	11748	35188	0.0	43125
MycobacteriumphageRakim	MycobacteriumphageBruin	99.446	6495	34	2	5089	11582	51276	57769	0.0	11793
MycobacteriumphageRamsey	MycobacteriumphageMutaforma13	96.162	2814	105	3	2284	5096	46475	49286	0.0	4595
MycobacteriumphageRedno2	MycobacteriumphageOmega	95.461	3371	123	25	3226	6574	102519	105881	0.0	5350
MycobacteriumphageReprobate	MycobacteriumphagePhelemich	99.985	19486	3	0	1	19486	45467	64952	0.0	35968
MycobacteriumphageRidgeCB	MycobacteriumphageJasper	97.636	4526	105	2	644	5168	3921	8445	0.0	7764
MycobacteriumphageRizal	MycobacteriumphageWillis	99.307	19336	127	4	1	19334	31304	50634	0.0	34958
MycobacteriumphageRonRayGun	MycobacteriumphageBernal13	99.962	15794	6	0	1	15794	14164	29957	0.0	29133
MycobacteriumphageRosebush	MycobacteriumphageArbiter	99.202	54533	359	27	1	54481	7838	62346	0.0	98224
MycobacteriumphageSDcharge11	MycobacteriumphageSoto	98.953	16708	136	29	1	16685	45869	62560	0.0	29848
MycobacteriumphageSG4	MycobacteriumphageBobi	97.199	7853	220	0	1	7853	15976	23828	0.0	13284
MycobacteriumphageSaintus	MycobacteriumphageFredward	97.298	10510	280	4	1	10508	10709	21216	0.0	17832
MycobacteriumphageSarfire	MycobacteriumphageBethlehem	92.958	2116	122	21	1	2103	45766	47867	0.0	3057
MycobacteriumphageSargentShorty9	MycobacteriumphageAeneas	99.053	21235	193	7	1	21233	10309	31537	0.0	38093
MycobacteriumphageSbash	Mycobacteriumphageisland3	81.549	5360	863	96	1286	6581	5379	10676	0.0	4303
MycobacteriumphageScoot17C	MycobacteriumphageChah	99.666	40998	134	1	1	40995	19128	60125	0.0	74947
MycobacteriumphageScottMcG	MycobacteriumphageSpud	99.639	26340	88	6	17072	43407	51391	77727	0.0	48108
MycobacteriumphageSerendipity	MycobacteriumphageBadfish	100.000	1091	0	0	1	1091	67614	68704	0.0	2015
MycobacteriumphageSerpentine	MycobacteriumphageNumberten	99.919	2484	2	0	1	2484	61892	64375	0.0	4577
MycobacteriumphageSeverus	MycobacteriumphageRebeuca	86.449	5291	613	83	4059	9297	29248	34486	0.0	5703
MycobacteriumphageShauna1	MycobacteriumphageTaj	97.874	11242	223	13	1	11236	3107	14338	0.0	19422
MycobacteriumphageShiVal	MycobacteriumphageNumberten	99.327	20362	125	5	1	20358	28475	48828	0.0	36832
MycobacteriumphageShrimp	MycobacteriumphageSpud	99.740	24201	62	1	1	24201	117840	142039	0.0	44341
MycobacteriumphageSiSi	MycobacteriumphageDrago	96.026	9915	370	18	1	9898	16643	26550	0.0	16105
MycobacteriumphageSirDuracell	MycobacteriumphageNala	96.332	7716	217	49	29	7708	52653	60338	0.0	12621
MycobacteriumphageSirHarley	MycobacteriumphageAdjutor	98.558	9016	110	9	3736	12741	43048	52053	0.0	15911
MycobacteriumphageSkiPole	MycobacteriumphageKBG	97.226	1694	46	1	3192	4885	43113	44805	0.0	2867
MycobacteriumphageSolon	MycobacteriumphageLesedi	97.766	16247	340	22	1	16233	11793	28030	0.0	27970
MycobacteriumphageSpartacus	MycobacteriumphageBobi	96.917	10476	291	15	3528	13996	16566	27016	0.0	17527
MycobacteriumphageSpike509	MycobacteriumphageAnubis	100.000	510	0	0	1	510	20414	20923	0.0	942
MycobacteriumphageSquirty	MycobacteriumphageEstave1	86.864	1789	201	27	5136	6911	31746	33513	0.0	1971
MycobacteriumphageSweetiePie	MycobacteriumphagePower	99.584	10565	44	0	1	10565	11326	21890	0.0	19267
MycobacteriumphageSwish	MycobacteriumphageFluffyNinja	100.000	4776	0	0	1	4776	22213	26988	0.0	8820
MycobacteriumphageThor	MycobacteriumphageBethlehem	97.215	7181	184	12	1	7179	22710	29876	0.0	12139
MycobacteriumphageThora	MycobacteriumphageTallGRassMM	97.744	6649	124	12	3130	9772	55455	62083	0.0	11424
MycobacteriumphageTiger	MycobacteriumphageJovo	94.101	10833	612	22	1859	12677	17507	28326	0.0	16439
MycobacteriumphageToto	Mycobacteriumphage244	99.639	832	3	0	1	832	71865	72696	0.0	1520
MycobacteriumphageTreddle	MycobacteriumphageEdtherson	99.875	2408	3	0	1	2408	4004	6411	0.0	4431
MycobacteriumphageTrouble	MycobacteriumphagePerseus	98.553	5736	78	5	1	5734	5859	11591	0.0	10128
MycobacteriumphageTurbido	MycobacteriumphagePower	89.441	7690	719	80	2320	9964	14667	22308	0.0	9616
MycobacteriumphageU2	MycobacteriumphageSwitzer	99.578	7109	30	0	1	7109	13936	21044	0.0	12962
MycobacteriumphageUncleHowie	MycobacteriumphageHarvey	98.452	9172	130	10	1	9165	47092	56258	0.0	16140
MycobacteriumphageValidus	MycobacteriumphageMurucutumbu	83.669	4617	613	98	8157	12693	45168	49723	0.0	4218
MycobacteriumphageVelveteen	MycobacteriumphageJob42	92.841	4819	327	14	5853	10662	42551	47360	0.0	6972
MycobacteriumphageViolet	MycobacteriumphageBBPiebs31	89.560	5163	437	70	824	5928	31896	37014	0.0	6455
MycobacteriumphageVista	MycobacteriumphagePipsqueak	99.030	10829	105	0	1	10829	38208	49036	0.0	19416
MycobacteriumphageVohminGhazi	MycobacteriumphageEricB	99.982	5519	1	0	1	5519	31432	36950	0.0	10187
MycobacteriumphageWally	MycobacteriumphageNappy	98.989	43739	409	20	9605	53321	47662	91389	0.0	78291
MycobacteriumphageWheeler	MycobacteriumphageDD5	97.074	752	22	0	253	1004	49402	50153	0.0	1267
MycobacteriumphageWhirlwind	MycobacteriumphageWinky	83.768	844	129	7	11371	12210	38646	39485	0.0	793
MycobacteriumphageWile	MycobacteriumphageMedusa	89.283	2622	252	21	870	3482	38482	41083	0.0	3258
MycobacteriumphageYoshand	MycobacteriumphageFluffyNinja	99.998	44619	1	0	1	44619	8658	53276	0.0	82391
MycobacteriumphageYungJamal	MycobacteriumphageCorndog	99.494	3955	20	0	1	3955	26709	30663	0.0	7193
MycobacteriumphageZaka	MycobacteriumphageJeffabunny	99.287	8550	60	1	1	8549	25381	33930	0.0	15450
MycobacteriumphageZoeJ	MycobacteriumphageTM4	91.545	5121	355	56	1	5094	34308	39377	0.0	6986
MycobacteriumphageZonia	MycobacteriumphageMorgushi	98.840	4657	54	0	1	4657	21910	26566	0.0	8301
Mycobacteriumphagebron	MycobacteriumphageCrossroads	79.850	4814	853	78	17	4754	6277	11049	0.0	3408
Mycobacteriumphagejaws	MycobacteriumphageMurucutumbu	93.134	21236	1386	51	6	21209	6532	27727	0.0	31072
Mycobacteriumphagemacncheese	MycobacteriumphagePixie	88.087	5263	481	110	18764	23934	44229	49437	0.0	6111
MycobacteriumphagevBMapSFF47	MycobacteriumphageMuddy	94.667	13895	712	18	5447	19323	14392	28275	0.0	21527
Oenococcusphagephi9805	OenococcusphagephiS13	97.150	19230	543	5	1613	20838	9531	28759	0.0	32470
ParacoccusphagevBPmaSIMEP1	Pseudomonasphage73	81.176	170	30	2	4591	4759	7260	7428	6.17e-30	135
PectobacteriumbacteriophagePM2	EscherichiaphageECML-134	72.990	2488	594	68	12620	15065	137281	139732	0.0	800
PelagibacterphageHTVC010P	PelagibacterphageHTVC019P	74.194	806	172	31	2998	3780	36817	37609	2.62e-80	303
PersicivirgaphageP12024L	PersicivirgaphageP12024S	97.961	9712	184	6	1301	10999	19831	29541	0.0	16825
PhagevBEcoPSU10	EnterobacteriaphagePhieco32	95.897	8360	341	2	3514	11872	14722	23080	0.0	13537
ProchlorococcusphageMED4-213	SynechococcusphageACG-2014c	75.218	1033	219	31	7181	8196	140754	139742	4.48e-126	455
ProchlorococcusphageP-HM1	ProchlorococcusphageP-SSM7	75.680	662	140	20	100550	101202	116225	116874	1.57e-81	311
ProchlorococcusphageP-RSM4	SynechococcusphageS-RIM8A.HR1	76.182	6533	1407	118	9232	15683	98901	105365	0.0	3306
ProchlorococcusphageP-SSM4	ProchlorococcusphageP-SSM7	77.499	4462	872	107	33189	37599	159685	164065	0.0	2556
ProchlorococcusphageP-SSP6	CyanophageNATL2A-133	89.691	5413	498	47	3423	8804	27747	33130	0.0	6850
ProchlorococcusphageP-SSP7	CyanophageNATL2A-133	77.268	1025	212	21	11559	12573	26450	25437	3.48e-164	582
ProchlorococcusphageSyn33	SynechococcusphageS-RIM2R11999	76.108	4085	913	59	41	4095	62180	66231	0.0	2078
PropionibacteriumphageATCC29399BT	PropionibacteriumphagePHL114L00	89.933	5851	553	26	4	5832	1337	7173	0.0	7509
PropionibacteriumphageP100D	PropionibacteriumphagePHL117M00	93.525	9575	592	22	1	9558	5396	14959	0.0	14222
PropionibacteriumphageP104A	PropionibacteriumphagePHL060L00	90.205	12384	1080	98	3368	15679	7766	20088	0.0	16026
PropionibacteriumphageP105	PropionibacteriumphagePHL085N00	95.448	2021	78	6	1	2008	7505	9524	0.0	3210
PropionibacteriumphagePAD20	PropionibacteriumphagePAS50	95.808	1169	45	4	1	1168	25015	26180	0.0	1884
PropionibacteriumphagePHL025M00	PropionibacteriumphageP1.1	90.438	5459	442	52	1	5417	13497	18917	0.0	7116
PropionibacteriumphagePHL037M02	PropionibacteriumphagePHL085N00	100.000	3498	0	0	1	3498	18388	21885	0.0	6460
PropionibacteriumphagePHL041M10	PropionibacteriumphageP101A	93.230	2201	133	15	1	2188	16186	18383	0.0	3225
PropionibacteriumphagePHL055N00	PropionibacteriumphagePHL117M00	100.000	8647	0	0	1	8647	19681	28327	0.0	15969
PropionibacteriumphagePHL067M09	PropionibacteriumphagePHL067M01	100.000	3770	0	0	1	3770	21326	25095	0.0	6962
PropionibacteriumphagePHL067M10	PropionibacteriumphagePHL067M01	100.000	5464	0	0	1	5464	17236	22699	0.0	10091
PropionibacteriumphagePHL071N05	PropionibacteriumphagePHL179M00	91.538	4550	332	39	1	4527	22638	27157	0.0	6220
PropionibacteriumphagePHL073M02	PropionibacteriumphagePHL151N00	100.000	4671	0	0	1	4671	23249	27919	0.0	8626
PropionibacteriumphagePHL082M03	PropionibacteriumphagePHL082M00	100.000	979	0	0	1	979	1279	2257	0.0	1808
PropionibacteriumphagePHL085M01	PropionibacteriumphagePHL085N00	100.000	430	0	0	1	430	11478	11907	0.0	795
PropionibacteriumphagePHL095N00	PropionibacteriumphagePA6	88.490	4935	490	65	1	4884	22498	27405	0.0	5895
PropionibacteriumphagePHL116M00	PropionibacteriumphagePHL112N00	85.774	478	61	7	1	475	26877	27350	1.11e-140	499
PropionibacteriumphagePHL116M10	PropionibacteriumphagePHL179M00	90.973	4298	345	30	1	4271	22779	27060	0.0	5747
PropionibacteriumphagePHL141N00	PropionibacteriumphageP9.1	94.618	353	19	0	3	355	15516	15868	2.87e-155	547
PropionibacteriumphagePHL150M00	PropionibacteriumphagePHL111M01	91.754	1625	127	4	1	1623	13137	14756	0.0	2252
PropionibacteriumphagePHL151M00	PropionibacteriumphagePHL010M04	100.000	1077	0	0	1	1077	23401	24477	0.0	1989
PropionibacteriumphagePHL152M00	PropionibacteriumphagePHL067M01	86.447	12816	1463	189	9363	22000	16557	29276	0.0	13791
PropionibacteriumphagePHL199M00	PropionibacteriumphagePHL111M01	94.643	168	9	0	2	169	27690	27857	1.83e-69	261
PropionibacteriumphagePHL301M00	PropionibacteriumphagePHL179M00	87.695	1926	210	21	1	1905	24938	26857	0.0	2218
PropionibacteriumphagePHL308M00	PropionibacteriumphagePHL060L00	91.527	3706	291	14	1	3686	19556	23258	0.0	5083
PropionibacteriumphagePacnes2012-15	PropionibacteriumphagePHL117M00	97.555	409	10	0	1	409	4856	4448	0.0	701
ProvidenciaphageRedjac	SalmonellaphageChi	72.927	4377	1022	132	23398	27693	16988	21282	0.0	1367
PseudoalteromonasphageHM1	VibriophageICP12006A	71.875	704	174	17	26870	27564	107616	108304	2.92e-43	182
PseudoalteromonasphageHS1	PseudoalteromonasphageHS5	100.000	2297	0	0	1	2297	32249	29953	0.0	4242
Pseudomonadphagegh-1	PseudomonasphagePhi-S1	79.470	1018	166	34	7899	8902	22343	23331	0.0	682
Pseudomonasphage119X	PseudomonasphagePaP2	96.998	7228	216	1	1	7228	17161	24387	0.0	12144
Pseudomonasphage14-1	PseudomonasphageSN	96.939	23329	696	16	1	23319	31303	54623	0.0	39109
PseudomonasphageCHAP1	PseudomonasphageKPP10	98.844	4586	45	8	1	4582	53048	57629	0.0	8168
PseudomonasphageD3	PseudomonasphagePAJU2	93.704	1080	65	3	13663	14741	33812	34889	0.0	1615
PseudomonasphageH66	PseudomonasphageF116	94.016	14189	786	50	7	14159	41616	55777	0.0	21440
PseudomonasphageJBD18	PseudomonasphageB3	88.023	5786	621	55	16760	22507	19867	25618	0.0	6780
PseudomonasphageJBD25	PseudomonasphageB3	90.027	2948	294	0	17556	20503	27032	29979	0.0	3816
PseudomonasphageJBD5	PseudomonasphageMP29	99.972	3564	1	0	1	3564	10547	14110	0.0	6577
PseudomonasphageJBD88a	PseudomonasphageFHA0480	99.975	4020	1	0	3475	7494	20098	24117	0.0	7419
PseudomonasphageJD024	PseudomonasphageJBD26	97.980	1485	30	0	1	1485	10949	12433	0.0	2577
PseudomonasphageJG024	PseudomonasphageSN	97.718	18361	405	9	1	18351	36267	54623	0.0	31573
PseudomonasphageKPP12	PseudomonasphageF8	89.143	1400	116	23	7	1386	60513	61896	0.0	1711
PseudomonasphageLBL3	PseudomonasphagevBPaeMPAO1Ab27	92.384	22953	1687	49	1	22921	32470	55393	0.0	32646
PseudomonasphageLKA1	PseudomonasphageMBL	75.721	416	71	24	9771	10168	17203	17606	3.24e-43	182
PseudomonasphageLKD16	PseudomonasphagePT5	94.695	2507	132	1	1	2507	39877	42382	0.0	3892
PseudomonasphageLMA2	PseudomonasphageNH-4	97.619	12265	273	10	2801	15059	41583	53834	0.0	21014
PseudomonasphageLUZ19	PseudomonasphagephikF77	92.414	14883	1072	35	1	14863	13145	27990	0.0	21176
PseudomonasphageLUZ24	PseudomonasphagephiIBB-PAA2	92.608	487	36	0	404	890	19658	20144	0.0	701
PseudomonasphageMP38	PseudomonasphageFHA0480	93.332	5699	360	20	2934	8622	24140	29828	0.0	8401
PseudomonasphageMP48	PseudomonasphagePA1phi	100.000	4250	0	0	1	4250	9445	13694	0.0	7849
PseudomonasphageP3CHA	PseudomonasphagePAKP5	96.648	10053	335	2	3	10054	30318	40369	0.0	16696
PseudomonasphagePAKP1	PseudomonasphageJG004	84.042	2212	319	26	263	2464	51619	53806	0.0	2098
PseudomonasphagePAKP2	PseudomonasphagevBPaeMC2-10Ab02	98.689	12132	158	1	1	12132	26020	38150	0.0	21521
PseudomonasphagePAKP3	PseudomonasphageKPP10	93.292	5143	330	14	1	5133	43313	48450	0.0	7572
PseudomonasphagePAKP4	PseudomonasphagevBPaeMC2-10Ab08	98.552	3177	31	4	1050	4213	19849	23023	0.0	5598
PseudomonasphagePMG1	PseudomonasphagevBPaeMPAO1Ab03	92.645	1346	88	8	10980	12323	9734	8398	0.0	1927
