AchromobacterphageJWDelta	AchromobacterphageJWAlpha	98.577	8360	119	0	1	8360	23731	32090	0.0	14779
PseudomonasphagePa2	Pseudomonasphagephi176	99.072	2801	26	0	1	2801	2707	5507	0.0	5029
PseudomonasphagePaMx13	PseudomonasphageNH-4	89.296	9193	921	35	2	9177	44683	53829	0.0	11466
PseudomonasphagePaP1	PseudomonasphagevBPaeMC2-10Ab08	94.623	1990	101	5	1	1988	88274	90259	0.0	3077
PseudomonasphagePf-10	PseudomonasphagePhi-S1	90.106	1132	104	8	2	1129	33872	34999	0.0	1463
PseudomonasphageRWG	Pseudomonasphagephi176	97.537	41042	946	47	1	41017	28408	69409	0.0	70129
PseudomonasphageTL	PseudomonasphagephiIBB-PAA2	95.257	9002	418	8	2952	11949	21941	30937	0.0	14249
PseudomonasphageYuA	PseudomonasphagevBPaeSPAO1Ab18	74.851	1344	301	33	3770	5095	32362	33686	1.01e-161	575
Pseudomonasphagephi15	PseudomonasphagePhi-S1	74.688	2647	564	86	371	2964	4314	6907	0.0	1079
PseudomonasphagephiIBB-PF7A	PseudomonasphagePhi-S1	89.468	10976	1092	57	1543	12486	24769	35712	0.0	13806
PseudomonasphagephiKMV	PseudomonasphageMBL	100.000	2076	0	0	1	2076	10881	12956	0.0	3834
PseudomonasphagephiKZ	PseudomonasphagePhiPA3	80.868	899	160	10	20846	21738	121628	122520	0.0	697
PseudomonasphagevBPae-Kakheti25	Pseudomonasphage73	97.420	13137	302	31	26	13144	4738	17855	0.0	22347
PseudomonasphagevBPaeMC1-14Ab28	PseudomonasphageSPM-1	96.135	11564	444	3	7185	18746	49289	60851	0.0	18875
PseudomonasphagevBPaeMC2-10Ab1	PseudomonasphagevBPaeMC2-10Ab02	97.216	44221	1106	87	2770	46935	9629	53779	0.0	74725
PseudomonasphagevBPaeMC2-10Ab10	PseudomonasphagevBPaeMC2-10Ab02	99.980	9874	2	0	1	9874	80569	90442	0.0	18223
PseudomonasphagevBPaeMC2-10Ab15	PseudomonasphagevBPaeMC2-10Ab08	99.288	15023	106	1	1	15023	64253	79274	0.0	27148
PseudomonasphagevBPaeMPAO1Ab04	PseudomonasphagevBPaeMPAO1Ab03	99.962	2638	1	0	757	3394	7625	10262	0.0	4867
PseudomonasphagevBPaeMPAO1Ab06	PseudomonasphagevBPaeMPAO1Ab17	98.961	4235	42	2	1	4234	18640	22873	0.0	7576
PseudomonasphagevBPaeMPAO1Ab29	PseudomonasphagevBPaeMPAO1Ab27	100.000	2176	0	0	1	2176	22513	24688	0.0	4019
PseudomonasphagevBPaePC2-10Ab09	PseudomonasphageYH30	94.996	3917	164	21	1	3910	45660	41769	0.0	6119
PseudomonasphagevBPaePC2-10Ab22	PseudomonasphagephiIBB-PAA2	95.599	10771	459	12	1	10765	31210	41971	0.0	17250
PseudomonasphagevBPaeSSCHAb26	Pseudomonasphage73	96.383	8266	237	34	1	8216	27590	35843	0.0	13551
RalstoniaphageRS611	RalstoniaphageRSS30	96.391	665	22	2	3	665	4530	5194	0.0	1094
RalstoniaphageRSMSuper	RalstoniaphageRSM1	100.000	205	0	0	1	205	7757	7961	6.03e-105	379
RalstoniaphageRSS0	RalstoniaphageRSS30	97.193	570	11	3	1	565	4213	4782	0.0	959
RalstoniaphageRSS1	RalstoniaphageRSS30	96.780	2267	61	10	1	2256	2974	5239	0.0	3771
RalstoniaphageRSY1	RalstoniaphageRSS30	95.172	1015	44	4	14368	15380	6380	7391	0.0	1598
RhizobiumphageRHEph03	RhizobiumphageRHEph09	93.332	9628	590	36	1	9594	6531	16140	0.0	14176
RhizobiumphageRHEph08	RhizobiumphageRHEph09	99.986	6925	1	0	1	6925	14580	21504	0.0	12783
RhodococcusphageReqiPine5	MycobacteriumphageBane1	76.154	910	179	26	4319	5209	12283	13173	2.44e-122	444
RoseobacterphageSIO1	CeleribacterphageP12053L	87.031	5066	615	35	102	5153	8472	13509	0.0	5677
Salmonellaphage7-11	KlebsiellaphageKP15	74.526	738	168	18	3671	4397	77330	78058	1.95e-80	303
SalmonellaphageEnt1	SalmonellaphageSETP13	91.221	5707	494	7	6685	12387	14307	20010	0.0	7757
SalmonellaphageFSLSP-004	EnterobacteriaphagefiAA91-ss	79.158	1924	340	44	8221	10112	15864	17758	0.0	1275
SalmonellaphageFSLSP-031	EscherichiaphageK1-dep(4)	81.391	1956	329	31	2879	4821	5152	7085	0.0	1563
SalmonellaphageFSLSP-124	SalmonellaphageFSLSP-039	94.829	12899	631	22	1	12890	21730	8859	0.0	20092
SalmonellaphageFSLSP030	SalmonellaphageFSLSP-039	100.000	4702	0	0	1	4702	48855	53556	0.0	8684
SalmonellaphageFSLSP088	SalmonellaphageFSLSP-039	94.478	13600	714	25	1	13587	15257	1682	0.0	20919
SalmonellaphageJersey	SalmonellaphageSETP3	89.624	7392	762	5	16190	23578	15242	22631	0.0	9396
SalmonellaphageL13	SalmonellaphageSETP7	87.932	3505	416	5	1	3502	16163	12663	0.0	4122
SalmonellaphageLSPA1	SalmonellaphageSETP7	93.554	574	35	2	3	576	36112	36683	0.0	854
SalmonellaphageMaynard	SalmonellaphageMarshall	97.235	17903	441	41	12197	30069	122109	139987	0.0	30269
SalmonellaphageMushroom	EscherichiaphagevBEcoM-VpaE1	97.269	6811	162	20	1	6800	33664	26867	0.0	11526
SalmonellaphageP22-pbi	SalmonellaphagevBSemPEmek	97.431	2413	56	6	6732	9141	30298	32707	0.0	4108
SalmonellaphagePVP-SE1	SalmonellaphageSSE-121	99.993	15011	1	0	15953	30963	147745	132735	0.0	27715
SalmonellaphageRE-2010	ErwiniaphageENT90	74.822	1263	286	24	2135	3384	12187	10944	9.16e-152	542
SalmonellaphageS16	SalmonellaphageSTML-198	96.863	4526	129	10	6	4530	32578	37091	0.0	7559
SalmonellaphageSE2	SalmonellaphageSETP3	91.993	7319	571	10	1	7311	5910	13221	0.0	10255
SalmonellaphageSPC32H	SalmonellaphageSPC32N	100.000	37	0	0	1	37	2592	2628	1.31e-12	69.4
SalmonellaphageSPN19	SalmonellaphageChi	95.058	8236	399	8	1	8232	53941	45710	0.0	12947
SalmonellaphageSPN1S	SalmonellaphageSPC32N	99.991	11497	0	1	1	11496	21916	33412	0.0	21224
SalmonellaphageSPN3UB	EnterobacteriaphageHK544	86.630	718	80	14	14318	15028	38334	39042	0.0	780
SalmonellaphageSS3e	SalmonellaphageSETP13	89.493	3512	359	7	1	3510	18020	14517	0.0	4433
SalmonellaphageST64B	ShigellaphageSfII	81.783	1559	283	1	2695	4253	33685	35242	0.0	1304
SalmonellaphageSTP4-a	SalmonellaphageSTML-198	98.144	22899	421	4	14103	37000	108818	131713	0.0	39929
SalmonellaphageShivani	EnterobacteriaphageDT57C	91.099	13953	1203	35	1	13930	78343	92279	0.0	18849
SalmonellaphageSpc35	EnterobacteriaphageDT57C	93.767	14697	854	37	33212	47887	47861	62516	0.0	22009
SalmonellaphageVi06	EnterobacteriaphageT7	84.575	12104	1723	96	11789	23821	23008	35038	0.0	11876
SalmonellaphageViI	SalmonellaphageMarshall	99.004	5118	51	0	1	5118	29956	24839	0.0	9169
SalmonellaphageiEPS5	SalmonellaphageFSLSP-039	94.436	5769	311	5	1	5761	24714	18948	0.0	8866
SalmonellaphagevBSalMSJ2	SalmonellaphageMarshall	94.895	12792	642	9	12954	25739	40079	52865	0.0	19994
SalmonellaphagevBSenS-Ent3	SalmonellaphageSETP3	94.668	9359	490	5	4870	14221	28391	37747	0.0	14510
SalmonellaphagevBSenSAG11	SalmonellaphageSETP3	94.795	365	19	0	265	629	41694	42058	1.13e-161	569
Salmonellaphagewksl3	SalmonellaphageSETP7	89.700	2971	306	0	4	2974	17332	14362	0.0	3792
SerratiaphageEta	SalmonellaphagevBSosSOslo	100.000	28	0	0	9514	9541	28109	28082	2.04e-04	52.8
SerratiaphagePS2	EnterobacteriaphageRB10	74.627	268	66	2	88	354	42559	42825	7.06e-24	117
SerratiaphagephiMAM1	SalmonellaphageSKML-39	73.247	2781	646	79	2445	5177	105229	107959	0.0	924
Shewanellasp.phage1/4	Shewanellasp.phage1/40	99.869	763	1	0	1	763	38082	38844	0.0	1404
Shigellaphage75/02Stx	EnterobacteriaphageVT2-Sakai	96.846	7990	240	9	1	7984	46520	54503	0.0	13348
ShigellaphageAg3	SalmonellaphageSKML-39	98.348	2542	42	0	1	2542	139705	137164	0.0	4462
ShigellaphagePOCJ13	Stx2convertingphagevBEcoP24B	96.567	9087	293	16	4174	13252	44881	53956	0.0	15034
ShigellaphageShf125875	EscherichiacoliO157typingphage6	97.479	16901	403	14	3191	20081	122543	139430	0.0	28829
ShigellaphageShfl1	ShigellaphagepSf-2	94.161	1918	109	1	1	1915	48528	46611	0.0	2918
ShigellaphageShfl2	EnterobacteriaphageRB14	95.724	26143	1002	66	1	26119	111681	137731	0.0	41977
ShigellaphagepSb-1	EscherichiaphageEC1-UPM	93.519	11078	688	21	1771	12820	35655	46730	0.0	16452
ShigellaphagepSf-1	ShigellaphagepSf-2	88.632	475	49	3	13080	13551	45501	45973	4.80e-161	573
ShigellaphagepSs-1	EnterobacteriaphageRB10	95.045	22564	1042	57	7	22535	83924	106446	0.0	35405
SodalisphageSO1	EnterobacteriaphageSSL2009a	92.532	4981	349	11	864	5825	31391	36367	0.0	7116
SpiroplasmaphageSVTS2	SpiroplasmaphageSVGII3	92.925	212	15	0	203	414	1746	1957	2.30e-83	309
Sputnikvirophage3	Sputnikvirophage2	100.000	367	0	0	1	367	13978	14344	0.0	678
Staphylococcusphage11	StaphylococcusphageSA12	94.689	7494	373	25	1	7482	30442	37922	0.0	11611
Staphylococcusphage13	StaphylococcusprophagephiPV83	99.368	4429	19	1	4384	8812	14925	19344	0.0	8015
Staphylococcusphage187	StaphylococcusphageX2	98.548	1653	24	0	5606	7258	28211	29863	0.0	2920
Staphylococcusphage37	Staphylococcusphage69	81.818	99	16	2	1957	2054	21926	22023	2.20e-14	82.4
Staphylococcusphage3A	Staphylococcusphage47	99.314	1457	10	0	4758	6214	29236	30692	0.0	2636
Staphylococcusphage42E	StaphylococcusphageSA12	99.320	2501	17	0	2298	4798	40261	42761	0.0	4525
Staphylococcusphage55	Staphylococcusphage71	99.511	409	2	0	1	409	39771	40179	0.0	745
Staphylococcusphage66	StaphylococcusphageS13'	94.430	1490	83	0	1	1490	10092	8603	0.0	2292
Staphylococcusphage6ec	StaphylococcusphagephiIPLA-C1C	85.905	901	119	8	7300	8196	129169	130065	0.0	953
Staphylococcusphage77	StaphylococcusphagephiBU01	100.000	166	0	0	1	166	19995	19830	2.28e-83	307
Staphylococcusphage80	Staphylococcusphage52A	99.995	19708	1	0	1	19708	5543	25250	0.0	36389
Staphylococcusphage88	Staphylococcusphage53	94.412	3579	176	23	11377	14945	35109	38673	0.0	5480
Staphylococcusphage92	StaphylococcusphagephiMR11	97.355	18561	479	9	1	18556	23583	42136	0.0	31545
StaphylococcusphageG1	StaphylococcusphageSA5	99.839	17959	3	17	1	17959	65849	47917	0.0	32980
StaphylococcusphageGRCS	StaphylococcusphageSAP-2	93.766	385	24	0	1	385	16500	16884	1.10e-164	579
StaphylococcusphageISP	StaphylococcusphageA5W	99.853	42297	62	0	1	42297	81558	123854	0.0	77765
StaphylococcusphageIpla7	StaphylococcusphageCNPH82	98.984	3149	32	0	3	3151	15681	18829	0.0	5638
StaphylococcusphageIpla88	Staphylococcusphagephinm2	95.076	8896	436	2	5	8898	18297	27192	0.0	14000
StaphylococcusphageJS01	StaphylococcusphageB166	97.825	6850	141	8	4696	11541	5687	12532	0.0	11817
StaphylococcusphageLH1	Staphylococcusphage47	99.059	10093	95	0	1	10093	3792	13884	0.0	18113
StaphylococcusphageP954	StaphylococcusprophagephiPV83	97.285	1105	26	2	1	1102	37498	38601	0.0	1871
StaphylococcusphagePH15	StaphylococcusphageCNPH82	91.297	2344	178	23	3898	6230	31902	34230	0.0	3175
StaphylococcusphagePhi12	StaphylococcusphageIpla35	96.425	3748	127	4	975	4716	16564	20310	0.0	6172
StaphylococcusphagePvl108	StaphylococcusphagePVL	99.241	14234	94	12	6641	20874	1	14220	0.0	25675
StaphylococcusphageS24-1	StaphylococcusphageS13'	100.000	1252	0	0	1	1252	5809	7060	0.0	2313
StaphylococcusphageSA1	EscherichiaphagevBEcoM-VpaE1	96.658	9036	292	5	1	9034	34591	43618	0.0	15005
StaphylococcusphageSA11	StaphylococcusphagevBSauMRemus	99.398	4652	27	1	840	5491	134643	129993	0.0	8434
StaphylococcusphageSA97	StaphylococcusphagephiETA2	96.343	7191	261	2	1	7190	34742	41931	0.0	11821
StaphylococcusphageSMSAP5	StaphylococcusphageStauST398-2	94.368	728	41	0	1	728	21444	20717	0.0	1118
StaphylococcusphageSP6	StaphylococcusphageSA12	100.000	2895	0	0	1	2895	6847	9741	0.0	5347
StaphylococcusphageSb-1	StaphylococcusphageIME-SA1	99.784	2318	5	0	936	3253	69186	71503	0.0	4253
StaphylococcusphageSlt	StaphylococcusphageStauST398-2	98.637	21575	281	12	977	22548	18263	39827	0.0	38200
StaphylococcusphageSpaA1	BacillusphagephIS3501	93.620	5470	304	13	18592	24038	5255	10702	0.0	8126
StaphylococcusphageStB27	StaphylococcusphageStB12	92.213	976	57	17	2473	3439	15895	16860	0.0	1363
StaphylococcusphageStauST398-1	StaphylococcusphagephiMR11	98.528	14197	207	2	1	14197	30840	16646	0.0	25058
StaphylococcusphageStauST398-5	StaphylococcusphagephiMR11	98.281	10298	170	6	1	10296	22312	32604	0.0	18029
StaphylococcusphageTeam1	StaphylococcusphageIME-SA2	99.884	24916	22	7	1	24915	87739	112648	0.0	45844
StaphylococcusphageTwort	StaphylococcusphagevBSauMRemus	88.113	1304	144	6	25679	26971	129825	128522	0.0	1539
StaphylococcusphageYMC/09/04/R1988	StaphylococcusphageStauST398-2	96.956	3482	81	16	1	3459	9709	13188	0.0	5819
Staphylococcusphagephi5967PVL	Staphylococcusphagephi7247PVL	100.000	659	0	0	1	659	32039	32697	0.0	1218
Staphylococcusphagephi7401PVL	Staphylococcusphage47	98.323	10259	160	12	1	10255	3733	13983	0.0	17981
StaphylococcusphagephiETA	StaphylococcusphagephiETA3	98.066	2740	53	0	1	2740	39506	42245	0.0	4767
StaphylococcusphagephiIPLA-RODI	StaphylococcusphageGH15	95.197	30978	1454	24	7397	38354	90886	121849	0.0	48931
StaphylococcusphagephiMR25	Staphylococcusphage53	97.381	10422	270	3	1	10421	5452	15871	0.0	17730
StaphylococcusphagephiNM4-gamma4	Staphylococcusphage96	98.550	12686	172	10	1758	14435	1	12682	0.0	22397
StaphylococcusphagephiPVL-CN125	Staphylococcusphagephi7247PVL	93.995	5662	304	32	1	5646	35586	41227	0.0	8540
Staphylococcusphagephinm1	Staphylococcusphagephinm2	99.936	11023	5	2	7118	18138	7440	18462	0.0	20316
StaphylococcusphagevBSepSSEP9	StaphylococcusphagephiIPLA-C1C	96.130	1809	68	2	23344	25151	130066	131873	0.0	2952
StenotrophomonasphagephiSMA9	StenotrophomonasphagephiSMA6	85.496	131	19	0	915	1045	6126	5996	5.50e-31	137
Streptococcusphage2972	StreptococcusphageDT1	87.612	1227	134	15	663	1880	21528	22745	0.0	1408
StreptococcusphageCP-7	StreptococcusphageSOCP	90.825	3150	281	8	1	3146	12488	15633	0.0	4209
StreptococcusphageJX01	StreptococcusphageT12	81.034	174	18	11	1344	1508	3186	3019	2.68e-27	124
StreptococcusphageP9	StreptococcusphageLYGO9	88.922	334	23	11	13438	13764	34770	34444	7.66e-109	399
StreptococcusphageSPQS1	EnterococcusphageBC611	91.473	3659	295	17	5001	8651	41361	45010	0.0	5012
StreptococcusphageSfi19	StreptococcusphageSfi21	90.707	6263	539	34	3411	9648	10747	16991	0.0	8301
StreptococcusphageSpSL1	StreptococcusphagePH10	87.012	2818	324	34	3044	5836	2666	5466	0.0	3138
StreptococcusphageTP-J34	StreptococcusphageSfi11	100.000	66	0	0	1	66	18847	18912	2.73e-28	122
Streptococcusphagephi891591	Streptococcusphagephi7917	98.737	19722	237	9	4573	24289	6461	26175	0.0	35030
StreptococcusphagephiBHN167	StreptococcusphageMM11998	98.664	2919	30	4	6700	9612	7454	4539	0.0	5166
StreptomycesphageR4	StreptomycesphagephiELB20	99.123	15272	131	3	1	15270	14516	29786	0.0	27457
StreptomycesphageYDN12	StreptomycesphageTP1604	93.168	8138	527	24	4468	12587	7402	15528	0.0	11921
Stx2-convertingphage86	Stx2convertingphagevBEcoP24B	96.094	12340	452	24	3493	15820	26202	38523	0.0	20090
Stx2convertingphageI	Enterobacteriaphage933W	99.981	10573	2	0	1	10573	51098	61670	0.0	19514
SulfitobacterphageEE36phi1	SilicibacterphageDSS3phi2	89.466	5800	542	45	5070	10835	7045	12809	0.0	7262
SynechococcusphageACG-2014g	SynechococcusphageACG-2014b	89.825	7253	668	55	4334	11552	127094	134310	0.0	9241
SynechococcusphageACG-2014i	SynechococcusphageACG-2014e	93.877	6108	340	22	1	6080	151266	157367	0.0	9177
SynechococcusphageS-CBP1	SynechococcusphageS-CBP4	77.718	3927	767	80	2375	6234	10416	14301	0.0	2305
SynechococcusphageS-CBP3	SynechococcusphageS-CBP4	84.501	3910	547	48	8093	11970	10420	14302	0.0	3808
SynechococcusphageS-CRM01	SynechococcusphageS-SM2	71.782	769	188	27	21095	21848	125800	125046	6.81e-46	191
SynechococcusphageS-MbCM100	SynechococcusphageACG-2014a	99.573	3513	0	1	1	3513	162085	165582	0.0	6390
SynechococcusphageS-PM2	ProchlorococcusphageSyn1	79.826	6895	1243	116	68235	75059	112675	119491	0.0	4891
SynechococcusphageS-RIM2R212007	SynechococcusphageS-RIM2R11999	99.856	15294	22	0	1	15294	82646	97939	0.0	28121
SynechococcusphageS-RIM2R92006	SynechococcusphageS-RIM2R11999	99.257	19778	145	2	1	19778	151730	171505	0.0	35707
SynechococcusphageS-RIM8A.HR5	SynechococcusphageS-RIM8A.HR1	99.992	35311	2	1	1	35311	91613	126922	0.0	65189
SynechococcusphageS-RSM4	SynechococcusphageACG-2014j	78.815	1992	340	61	28714	30665	20228	18279	0.0	1266
SynechococcusphageS-SM1	SynechococcusphageSyn19	83.346	5146	753	64	18271	23348	110348	115457	0.0	4660
SynechococcusphageS-SSM5	SynechococcusphageS-RIM8A.HR1	78.657	4737	921	74	3	4691	135705	140399	0.0	3064
SynechococcusphageS-ShM2	SynechococcusphageS-CAM8	86.310	1965	222	32	3291	5225	156643	158590	0.0	2095
SynechococcusphagemetaG-MbCM1	SynechococcusphageS-RIM2R11999	78.985	4454	833	77	15733	20128	22539	26947	0.0	2944
TemperatephagephiNIH1.1	StreptococcusphageT12	87.700	813	96	4	1	811	10049	10859	0.0	944
UnculturedphageWW-nAnBstrain3	UnculturedphageWW-nAnBstrain2	92.000	150	10	2	1	149	4700	4848	5.92e-54	209
VibriocholeraeO1biovarElTor	VibriophageVPUSM8	99.969	9562	1	1	1	9560	21245	30806	0.0	17640
VibriophageCJY	VibriophageH1	98.565	1045	15	0	1	1045	26400	27444	0.0	1847
VibriophageCP-T1	VibriophageICP12005A	92.908	987	66	3	6936	7920	32317	31333	0.0	1432
VibriophageH2	VibriophageH1	98.399	16862	262	7	1	16858	15956	32813	0.0	29636
VibriophageH3	VibriophageH1	99.985	13160	2	0	1	13160	15177	28336	0.0	24291
VibriophageICP12001A	VibriophageICP12006A	99.863	9514	13	0	1042	10555	76055	85568	0.0	17498
VibriophageICP12004A	VibriophageICP12005A	99.696	10207	11	2	333	10519	9165	19371	0.0	18659
VibriophageICP12006C	VibriophageICP12006B	99.876	16094	20	0	1	16094	45724	61817	0.0	29610
VibriophageICP12006D	VibriophageICP12005A	99.882	11891	14	0	1	11891	70428	82318	0.0	21882
VibriophageICP22013AHaiti	VibriophageICP2	86.972	1988	251	8	3471	5454	34396	36379	0.0	2230
VibriophageICP32007A	VibriophageICP32008A	99.955	17602	5	2	608	18206	7928	25529	0.0	32457
VibriophageJ2	VibriophageH1	99.692	2919	9	0	1	2919	15988	18906	0.0	5341
VibriophageJ3	VibriophageH1	100.000	13974	0	0	1	13974	17530	31503	0.0	25806
VibriophageJA-1	Vibriophagephi1	94.488	7202	389	8	853	8050	40394	47591	0.0	11093
VibriophageKSF-1phi	VibriophageVSKK	95.575	113	5	0	2291	2403	327	439	2.96e-44	182
VibriophageN4	VibriophageVP3	94.142	6811	344	28	2334	9129	14779	21549	0.0	10316
VibriophageND1-fs1	VibriophageVSKK	98.730	1969	1	17	2821	4770	1208	3171	0.0	3476
VibriophagePV94	VibriophageVPUSM8	78.236	4094	770	94	10245	14287	12985	17008	0.0	2512
VibriophageQH	VibriophageH1	97.292	11744	289	12	11571	23314	22826	34540	0.0	19898
VibriophageSSP002	VibriophagevBVpaSMAR10	79.964	12627	2210	241	4	12461	46028	58503	0.0	9007
VibriophageVCO139	Vibriophagephi1	96.631	8577	289	0	19235	27811	31161	39737	0.0	14238
VibriophageVCY-phi	VibriophageVSKK	83.706	313	37	10	714	1019	1214	1519	2.70e-75	283
VibriophageVEJphi	VibriophageVSKK	95.432	1598	62	6	1	1591	5241	6834	0.0	2536
VibriophageVP4	VibriophageVP3	99.654	6650	2	1	1	6650	32769	39397	0.0	12133
VibriophageVP5	VibriophageH1	97.254	874	22	2	94	965	35677	36550	0.0	1480
VibriophageVSK	VibriophageVSKK	94.478	996	23	20	1	989	3967	4937	0.0	1506
VibriophageVf33	VibriophageVf12	99.977	4288	1	0	1	4288	3347	7634	0.0	7914
VibriophageVfO3K6	VibriophageVfO4K68	100.000	4786	0	0	1	4786	1320	6105	0.0	8839
Vibriophagephi-A318	VibriophageAS51	100.000	120	0	0	1	120	41683	41802	5.76e-58	222
Vibriophagephi-pp2	VibriophageVH7D	82.275	4457	680	83	5570	9970	169309	173711	0.0	3753
Vibriophagephi3	VibriophagepVp-1	74.118	1843	412	51	15146	16950	15474	13659	0.0	701
VibriophagevBVchM-138	VibriophageVPUSM8	86.617	665	89	0	492	1156	30012	30676	0.0	736
VibriophagevBVpaMMAR	VibriophageVP882	87.941	340	37	4	9595	9932	13619	13956	2.29e-108	398
XanthomonasphageCP1	XanthomonasphagephiL7	73.484	3002	698	82	1452	4397	2770	5729	0.0	1044
XanthomonasphageCf1c	XanthomonasphageXacF1	99.713	3134	3	4	1	3128	2141	5274	0.0	5733
YersiniaphageBerlin	YersiniaphageYep-phi	99.100	17000	152	1	1	16999	19599	36598	0.0	30544
YersiniaphagephiD1	EnterobacteriaphageRB14	98.551	1725	25	0	3	1727	143331	145055	0.0	3048
YersiniaphagephiR1-RT	SalmonellaphagePhiSH19	86.316	95	9	4	1325	1416	137383	137290	1.07e-19	100
YersiniaphagevBYenMTG1	SalmonellaphageSTML-198	73.598	3102	724	78	8746	11800	128638	131691	0.0	1103
Zamilonvirophage	Sputnikvirophage2	75.502	1245	275	27	1	1230	16631	17860	4.10e-165	582
syntheticEnterobacteriaphagephiX174.1f	EnterobacteriaphageS13	95.387	542	6	6	172	713	1588	2110	0.0	845
